Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level,Product,Category,Monsoon_Month,Festival_Month,Year,Month,Quarter
2022-09-03,Dairy,1482.0,2.110637668062524,0,Suburban,5,10.097747673236666,8,411,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-05,Beverages,1881.0,6.216264826002382,1,Urban,0,11.43108719929374,5,211,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-07,Dairy,1358.0,13.840983656660145,1,Rural,2,13.61321673741093,6,249,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-08,Beverages,593.0,9.411622368811017,1,Suburban,3,12.352413785938586,3,80,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-11,Dairy,541.0,1.3006007435460665,1,Suburban,6,0.599730452184915,1,376,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-12,Beverages,128.0,7.4807104650101905,0,Rural,0,3.580485519334358,1,115,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-13,Dairy,1232.0,16.55543408526542,0,Rural,1,10.12109211174506,7,119,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-14,Beverages,709.0,12.461168794054071,0,Rural,2,6.462363588796914,2,346,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-16,Snacks,904.0,18.204971054263805,1,Urban,4,13.326509879329398,5,465,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-17,Snacks,174.0,15.679831821538269,1,Urban,5,13.485661297911662,7,69,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-18,Snacks,937.0,6.033013497497935,0,Suburban,6,13.683041328776993,2,490,Maggi (Snacks),Snacks,0,0,2022,9,3
2022-09-19,Dairy,1269.0,13.26050691298862,0,Urban,0,5.051232109467896,6,275,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-21,Beverages,1976.0,8.622570366740671,1,Urban,2,4.438681128478359,7,458,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-23,Beverages,1479.0,7.527649020738375,0,Urban,4,3.1771706315368538,5,248,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-25,Beverages,1033.0,9.405788793132722,1,Urban,6,6.734385486807415,4,194,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-28,Dairy,1800.0,2.3287005084792485,1,Suburban,2,11.156424787225966,5,375,Milkmaid (Dairy),Dairy,0,0,2022,9,3
2022-09-29,Beverages,1276.0,13.163196252735156,0,Urban,3,8.206096255744928,8,430,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-09-30,Beverages,1097.0,6.151801293503511,1,Suburban,4,4.675207468801891,9,456,Nescafé (Beverages),Beverages,0,0,2022,9,3
2022-10-02,Dairy,687.0,13.922506690965577,0,Urban,6,4.849160011766829,9,287,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-03,Dairy,1722.0,5.3857545939262295,1,Suburban,0,9.143188350955436,2,119,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-05,Dairy,1997.0,4.616172393562288,0,Urban,2,2.883880171643741,4,179,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-06,Dairy,441.0,1.9944386399436576,1,Rural,3,2.1904545810576024,6,263,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-07,Dairy,126.0,8.191052046231512,0,Suburban,4,8.427087390045887,6,389,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-08,Snacks,1948.0,7.895941165073848,0,Urban,5,13.5849889826485,6,138,Maggi (Snacks),Snacks,0,1,2022,10,4
2022-10-10,Beverages,745.0,9.4806946727552,0,Suburban,0,11.128501554728036,7,301,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-12,Beverages,267.0,12.029025127616816,1,Rural,2,14.007546257487476,1,398,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-16,Dairy,920.0,15.341918578876108,1,Suburban,6,13.526603765468506,1,101,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-18,Dairy,1005.0,8.780079207098874,1,Rural,1,5.238523234937772,8,327,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-19,Beverages,1808.0,9.031093154527602,0,Rural,2,0.656760712710347,4,163,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-20,Beverages,1524.0,16.614322434120652,0,Suburban,3,12.484990575776232,4,288,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-25,Dairy,733.0,8.267999324636158,1,Urban,1,2.2212818848821163,4,422,Milkmaid (Dairy),Dairy,0,1,2022,10,4
2022-10-27,Beverages,1699.0,19.50912794393229,1,Rural,3,3.613090368218654,2,292,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-10-30,Beverages,1945.0,15.60339629098166,0,Urban,6,11.213566818428976,8,128,Nescafé (Beverages),Beverages,0,1,2022,10,4
2022-11-01,Dairy,1828.0,13.759610428647708,1,Suburban,1,10.05140576154182,1,172,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-03,Beverages,792.0,5.883898062209518,0,Suburban,3,1.997342628688202,2,349,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-07,Beverages,128.0,10.629930204589169,0,Suburban,0,14.105578065444083,7,65,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-08,Dairy,248.0,4.026776391760626,0,Urban,1,12.371733327518736,1,359,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-09,Snacks,1902.0,2.1990716285038534,0,Suburban,2,14.761724494448114,2,407,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-10,Beverages,1419.0,3.2353315409976138,0,Urban,3,4.2652271647810025,7,212,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-11,Snacks,110.0,5.3197887018258765,1,Urban,4,14.560992675570668,6,147,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-12,Snacks,1635.0,7.491815536041495,0,Suburban,5,6.752891111977589,3,205,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-13,Dairy,775.0,8.237280984708757,0,Suburban,6,5.539022532049442,2,51,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-14,Snacks,1236.0,7.580113603191068,1,Urban,0,1.230068141055622,4,399,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-15,Snacks,286.0,5.542051311748047,0,Urban,1,1.265096238964238,3,446,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-16,Dairy,906.0,10.684760688282264,0,Rural,2,10.534163211226494,7,218,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-17,Snacks,843.0,16.680436056425037,0,Urban,3,7.139970419293404,8,364,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-18,Snacks,1350.0,6.314367230958105,1,Rural,4,3.784563577523533,2,374,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-19,Snacks,1433.0,18.905353362942428,0,Rural,5,9.402569441715873,7,424,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-20,Beverages,197.0,17.593396572753107,1,Rural,6,4.166442714626612,8,141,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-21,Beverages,154.0,4.073520015690082,1,Suburban,0,8.875660437994128,6,230,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-22,Beverages,722.0,15.939243178384796,0,Suburban,1,5.70852683124901,6,280,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-11-23,Dairy,763.0,11.917160264037566,0,Urban,2,12.441507285871376,1,350,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-25,Snacks,505.0,8.429812498105314,0,Suburban,4,7.421580772774819,1,329,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-26,Snacks,168.0,10.521906984458186,1,Suburban,5,5.586877085357726,4,238,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-27,Dairy,1435.0,8.54639677115501,0,Suburban,6,5.757117050106871,2,396,Milkmaid (Dairy),Dairy,0,1,2022,11,4
2022-11-28,Snacks,1412.0,11.254919756438914,0,Suburban,0,12.18286062218916,5,399,Maggi (Snacks),Snacks,0,1,2022,11,4
2022-11-29,Beverages,1885.0,12.93105100268008,0,Suburban,1,5.258602500565374,9,363,Nescafé (Beverages),Beverages,0,1,2022,11,4
2022-12-02,Snacks,1271.0,14.707019279245902,0,Rural,4,7.267050252823922,3,177,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-03,Beverages,1590.0,3.6842829362346095,1,Rural,5,7.490915434337707,6,56,Nescafé (Beverages),Beverages,0,1,2022,12,4
2022-12-07,Beverages,1972.0,1.4349826745462848,0,Rural,2,12.22188321395852,8,236,Nescafé (Beverages),Beverages,0,1,2022,12,4
2022-12-09,Dairy,1630.0,5.248674255429914,0,Suburban,4,6.076860601692139,6,275,Milkmaid (Dairy),Dairy,0,1,2022,12,4
2022-12-11,Snacks,581.0,11.887787149686137,1,Rural,6,4.897645417314602,1,448,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-12,Snacks,300.0,18.72188406904884,0,Rural,0,14.022045737080024,8,273,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-13,Dairy,253.0,11.928103659435871,0,Suburban,1,2.2203346032529145,7,203,Milkmaid (Dairy),Dairy,0,1,2022,12,4
2022-12-14,Beverages,1573.0,10.107734362619183,1,Suburban,2,14.039366633521317,3,97,Nescafé (Beverages),Beverages,0,1,2022,12,4
2022-12-15,Snacks,1624.0,6.960826132687825,0,Urban,3,10.416063551612476,6,400,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-17,Snacks,812.0,3.644762467733067,0,Suburban,5,0.9735563813751902,7,442,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-18,Snacks,395.0,18.066970918561413,0,Rural,6,7.39614478141912,3,113,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-19,Beverages,1140.0,16.75731569768439,0,Suburban,0,6.412347522539618,6,398,Nescafé (Beverages),Beverages,0,1,2022,12,4
2022-12-21,Snacks,1340.0,19.1031530244246,0,Rural,2,10.017939250759524,3,174,Maggi (Snacks),Snacks,0,1,2022,12,4
2022-12-22,Dairy,160.0,16.678814580895796,0,Suburban,3,14.581688156840144,9,228,Milkmaid (Dairy),Dairy,0,1,2022,12,4
2022-12-25,Beverages,141.0,10.086446437913374,1,Suburban,6,1.4925315622072437,2,431,Nescafé (Beverages),Beverages,0,1,2022,12,4
2023-01-03,Dairy,1558.0,6.277299851235961,1,Urban,1,6.346512463932157,8,252,Milkmaid (Dairy),Dairy,0,0,2023,1,1
2023-01-06,Snacks,965.0,1.336068382651887,0,Rural,4,9.371549791496712,9,88,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-08,Snacks,374.0,7.93116616374606,1,Suburban,6,4.20237741956704,3,151,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-09,Dairy,1736.0,8.342755982023796,1,Rural,0,2.035177614090375,2,95,Milkmaid (Dairy),Dairy,0,0,2023,1,1
2023-01-10,Beverages,1167.0,11.724380722898768,0,Urban,1,5.646016410555034,1,115,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-01-11,Dairy,916.0,4.643866656245351,1,Rural,2,6.491001499511933,4,140,Milkmaid (Dairy),Dairy,0,0,2023,1,1
2023-01-13,Snacks,1140.0,10.207430153358429,1,Suburban,4,10.043317452314817,6,160,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-14,Snacks,429.0,15.3308173425334,1,Suburban,5,1.5165680247982258,5,387,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-16,Snacks,1946.0,6.649745916499939,1,Urban,0,3.135793574651748,3,242,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-18,Beverages,1938.0,4.242630412449969,0,Urban,2,12.495881171190064,5,148,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-01-21,Beverages,1715.0,6.042360774575697,1,Urban,5,2.9389530086145137,8,461,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-01-22,Snacks,315.0,4.377561369173716,1,Urban,6,13.250288127337871,1,152,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-23,Snacks,438.0,14.140743055817069,0,Rural,0,8.57708744248801,4,434,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-24,Beverages,1899.0,12.742981811456534,1,Urban,1,3.855019227464296,1,330,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-01-25,Snacks,760.0,13.030602894255818,0,Suburban,2,7.785195663912458,9,92,Maggi (Snacks),Snacks,0,0,2023,1,1
2023-01-26,Beverages,1204.0,5.348997492085658,1,Urban,3,11.10655221569518,7,133,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-01-29,Beverages,473.0,4.301299317583595,0,Suburban,6,13.349635695875504,7,435,Nescafé (Beverages),Beverages,0,0,2023,1,1
2023-02-02,Dairy,1660.0,16.04977904145032,0,Suburban,3,9.632399489303262,3,118,Milkmaid (Dairy),Dairy,0,0,2023,2,1
2023-02-04,Snacks,1212.0,13.427440112067965,0,Rural,5,11.409769293404924,2,307,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-05,Dairy,1391.0,7.730488568450716,0,Suburban,6,8.203763266088513,1,467,Milkmaid (Dairy),Dairy,0,0,2023,2,1
2023-02-07,Beverages,1694.0,10.151062084162383,1,Rural,1,6.712639605807534,6,279,Nescafé (Beverages),Beverages,0,0,2023,2,1
2023-02-11,Beverages,1411.0,5.723024896583899,0,Urban,5,12.577480875826309,1,163,Nescafé (Beverages),Beverages,0,0,2023,2,1
2023-02-15,Snacks,500.0,12.060816365819472,0,Rural,2,5.996087038054008,3,98,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-16,Snacks,1917.0,13.938521717526646,1,Urban,3,13.768380621499723,2,375,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-19,Beverages,349.0,7.146507503318001,0,Rural,6,7.51829830138636,7,438,Nescafé (Beverages),Beverages,0,0,2023,2,1
2023-02-21,Snacks,1905.0,12.956677314203988,1,Rural,1,4.972790081597518,7,238,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-22,Snacks,434.0,4.778269277730622,1,Urban,2,8.809111908975726,1,395,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-25,Snacks,236.0,8.056762785352674,1,Suburban,5,4.443979777493163,9,285,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-27,Snacks,787.0,13.275712345787651,0,Rural,0,14.68614441232442,2,121,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-02-28,Snacks,1963.0,10.487342864593748,1,Urban,1,14.50333454238634,7,310,Maggi (Snacks),Snacks,0,0,2023,2,1
2023-03-01,Dairy,1621.0,6.054366282102234,0,Urban,2,6.229751813348424,1,303,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-02,Snacks,926.0,3.8355177810533454,0,Rural,3,11.061377387924868,7,320,Maggi (Snacks),Snacks,0,0,2023,3,1
2023-03-03,Beverages,826.0,3.416795491061542,1,Rural,4,5.514188426951162,6,172,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-07,Snacks,1089.0,16.40303263173906,0,Urban,1,6.303077999820244,7,470,Maggi (Snacks),Snacks,0,0,2023,3,1
2023-03-08,Beverages,471.0,12.667544912509983,0,Suburban,2,11.857820752862692,2,308,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-10,Dairy,1094.0,8.455480709041016,1,Rural,4,14.859818405007902,9,96,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-13,Snacks,1613.0,2.940841063493224,0,Urban,0,10.062836733944245,7,425,Maggi (Snacks),Snacks,0,0,2023,3,1
2023-03-14,Dairy,714.0,13.515150777941429,0,Suburban,1,10.476660577574869,3,257,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-16,Beverages,1649.0,16.368785771090234,1,Suburban,3,14.108681860360392,7,284,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-17,Beverages,1282.0,2.451920329322977,1,Suburban,4,3.1271575462262007,9,198,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-19,Dairy,1094.0,18.67605881191865,0,Rural,6,3.728803147284732,4,487,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-20,Dairy,719.0,5.808110223214906,0,Suburban,0,4.954638046808428,6,204,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-23,Dairy,1221.0,10.413589965758652,1,Suburban,3,2.823271214159341,2,235,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-03-24,Beverages,230.0,8.340629287117995,1,Suburban,4,2.9785778351023,4,367,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-25,Beverages,904.0,9.552364215975434,1,Suburban,5,6.563099428360595,5,407,Nescafé (Beverages),Beverages,0,0,2023,3,1
2023-03-26,Snacks,1294.0,5.312329192941919,1,Rural,6,11.48060318499476,1,223,Maggi (Snacks),Snacks,0,0,2023,3,1
2023-03-27,Dairy,1035.0,17.89842740644804,1,Rural,0,13.520487379292934,1,266,Milkmaid (Dairy),Dairy,0,0,2023,3,1
2023-04-01,Snacks,138.0,9.422188661428748,0,Rural,5,10.09492089833737,1,248,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-03,Dairy,596.0,1.7224151165116433,1,Suburban,0,2.8637771503158502,2,70,Milkmaid (Dairy),Dairy,0,0,2023,4,2
2023-04-04,Snacks,1639.0,15.177937892154931,1,Urban,1,3.890286079849429,4,249,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-05,Dairy,1472.0,13.521675149869935,0,Rural,2,0.8437624278455165,2,420,Milkmaid (Dairy),Dairy,0,0,2023,4,2
2023-04-06,Beverages,1081.0,16.240480604424164,0,Rural,3,12.606734482568854,7,496,Nescafé (Beverages),Beverages,0,0,2023,4,2
2023-04-07,Snacks,1020.0,3.001983145103313,1,Suburban,4,14.633013642703997,9,390,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-09,Snacks,821.0,10.663006499503991,1,Suburban,6,3.856390599596823,6,297,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-10,Snacks,1284.0,8.36430939817262,1,Suburban,0,13.091938097230544,1,325,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-11,Snacks,115.0,9.77699179674816,1,Urban,1,13.93372507036468,9,313,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-12,Snacks,592.0,19.840179768535204,0,Urban,2,6.58459705069875,5,107,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-13,Dairy,1549.0,19.44424919574273,0,Urban,3,1.2340258479015749,5,351,Milkmaid (Dairy),Dairy,0,0,2023,4,2
2023-04-14,Beverages,1231.0,18.903992403790664,1,Suburban,4,1.0711815885458813,6,80,Nescafé (Beverages),Beverages,0,0,2023,4,2
2023-04-16,Snacks,1573.0,7.741985844880918,0,Urban,6,6.196979078951096,8,142,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-18,Snacks,838.0,11.442704830659563,0,Urban,1,8.957159688532073,8,320,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-20,Dairy,645.0,2.3055438178470875,0,Suburban,3,11.916893393164456,1,203,Milkmaid (Dairy),Dairy,0,0,2023,4,2
2023-04-23,Beverages,858.0,10.77849414489672,0,Suburban,6,9.031107204255724,9,129,Nescafé (Beverages),Beverages,0,0,2023,4,2
2023-04-26,Beverages,1397.0,5.329005933319089,0,Suburban,2,8.390880606303682,8,414,Nescafé (Beverages),Beverages,0,0,2023,4,2
2023-04-28,Snacks,1731.0,13.67965756288214,0,Suburban,4,10.786863537192634,4,86,Maggi (Snacks),Snacks,0,0,2023,4,2
2023-04-30,Beverages,1162.0,5.852856209019171,0,Rural,6,13.611527725409694,1,376,Nescafé (Beverages),Beverages,0,0,2023,4,2
2023-05-01,Dairy,913.0,5.953552698478414,1,Suburban,0,5.933468572356959,5,456,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-02,Beverages,128.0,2.315831819431339,0,Suburban,1,8.473094160254975,2,474,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-03,Dairy,1057.0,19.23670384344265,0,Suburban,2,1.2333100054513184,8,281,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-05,Snacks,417.0,18.02047735006576,0,Urban,4,12.569271325084427,5,385,Maggi (Snacks),Snacks,0,0,2023,5,2
2023-05-06,Beverages,344.0,7.122094565447939,1,Rural,5,12.181907677768455,2,151,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-09,Beverages,371.0,3.165176059572026,1,Rural,1,12.350927027091933,1,215,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-11,Beverages,1871.0,18.485646443168747,1,Rural,3,1.8827333584585515,4,63,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-12,Dairy,1362.0,10.894594694850042,1,Suburban,4,7.025850271680266,5,422,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-13,Beverages,476.0,12.713494811006584,1,Urban,5,5.39308704498132,2,274,Nescafé (Beverages),Beverages,0,0,2023,5,2
