Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level,Product,Category,Monsoon_Month,Festival_Month,Year,Month,Quarter
2023-05-14,Beverages,365.0,3.9761303025023578,1,Urban,6,13.124982604132873,1,122,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-15,Beverages,1025.0,1.83097689171942,1,Suburban,0,1.711111262860272,9,298,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-17,Beverages,1482.0,12.372099938002949,1,Urban,2,11.410790895004167,4,265,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-19,Dairy,488.0,8.143864908884916,1,Suburban,4,7.641763020357194,4,78,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-20,Dairy,676.0,11.451746868704964,1,Rural,5,6.91055200285594,8,484,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-21,Beverages,1812.0,8.384403173967094,1,Urban,6,5.348817095336855,8,354,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-25,Beverages,475.0,13.843663236140753,1,Suburban,3,8.793940235112096,3,264,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-26,Dairy,1793.0,10.424908934917845,1,Suburban,4,12.178768774849802,4,270,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-05-28,Beverages,245.0,19.85589260929993,1,Urban,6,2.731548618059718,1,91,Nescafé (Beverages),Beverages,0,0,2023,5,2
2023-05-31,Dairy,531.0,17.706104539958925,0,Urban,2,5.735583531945039,3,213,Milkmaid (Dairy),Dairy,0,0,2023,5,2
2023-06-01,Snacks,804.0,5.910200785544544,1,Urban,3,6.422605930422997,2,410,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-04,Dairy,498.0,5.200204057620841,0,Suburban,6,1.0027542112779626,1,351,Milkmaid (Dairy),Dairy,0,0,2023,6,2
2023-06-06,Beverages,1467.0,15.215646213600952,1,Suburban,1,10.608873536000717,1,74,Nescafé (Beverages),Beverages,0,0,2023,6,2
2023-06-08,Dairy,1263.0,4.431297365330717,1,Rural,3,9.80181497821565,3,422,Milkmaid (Dairy),Dairy,0,0,2023,6,2
2023-06-12,Beverages,1038.0,6.117294667738476,0,Rural,0,4.8106644620792345,8,379,Nescafé (Beverages),Beverages,0,0,2023,6,2
2023-06-15,Snacks,906.0,3.0509305782828227,0,Rural,3,3.9877079851121566,5,202,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-16,Snacks,1563.0,14.020662306201594,0,Suburban,4,10.249565727729705,6,231,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-17,Snacks,1442.0,2.7455468664908493,0,Rural,5,12.47793792595014,7,174,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-19,Dairy,1467.0,10.279488471233853,0,Urban,0,12.453081485115568,8,55,Milkmaid (Dairy),Dairy,0,0,2023,6,2
2023-06-21,Dairy,1185.0,7.505289084637384,0,Rural,2,2.7665960752784824,1,363,Milkmaid (Dairy),Dairy,0,0,2023,6,2
2023-06-22,Dairy,1968.0,8.854912536609968,1,Suburban,3,11.200288737265089,1,375,Milkmaid (Dairy),Dairy,0,0,2023,6,2
2023-06-23,Snacks,325.0,15.40551521045421,1,Urban,4,5.726880324552531,9,102,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-25,Beverages,1834.0,12.62686960140929,1,Rural,6,4.424337158735602,8,363,Nescafé (Beverages),Beverages,0,0,2023,6,2
2023-06-26,Snacks,663.0,3.012683538611366,1,Suburban,0,1.6778297046967536,7,131,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-27,Snacks,871.0,3.879818060165798,0,Rural,1,14.892436034572569,6,136,Maggi (Snacks),Snacks,0,0,2023,6,2
2023-06-29,Beverages,1707.0,11.966282882463451,1,Suburban,3,14.832104412470477,7,253,Nescafé (Beverages),Beverages,0,0,2023,6,2
2023-07-02,Snacks,1698.0,4.056115305197178,0,Suburban,6,10.061632950188963,1,453,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-03,Beverages,1433.0,11.602804177830372,1,Suburban,0,8.878202228640728,9,152,Nescafé (Beverages),Beverages,1,0,2023,7,3
2023-07-04,Snacks,984.0,16.423292120448487,0,Rural,1,13.058472407978602,4,73,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-05,Dairy,1366.0,15.09252916874567,1,Urban,2,4.696873063482575,3,417,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-06,Snacks,1616.0,17.747564813825406,0,Urban,3,7.281377581030717,4,261,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-07,Snacks,1489.0,6.280139847728488,1,Urban,4,9.481154555814278,4,114,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-11,Dairy,924.0,6.907649670143529,0,Rural,1,8.681361341925772,8,434,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-13,Beverages,1036.0,16.48724930512699,0,Rural,3,3.4221614810915364,5,165,Nescafé (Beverages),Beverages,1,0,2023,7,3
2023-07-15,Beverages,605.0,14.069798087718388,0,Suburban,5,10.49177097934933,8,154,Nescafé (Beverages),Beverages,1,0,2023,7,3
2023-07-16,Beverages,358.0,8.12993818441066,0,Urban,6,12.437461583860438,2,308,Nescafé (Beverages),Beverages,1,0,2023,7,3
2023-07-21,Dairy,1170.0,16.82092891759382,1,Urban,4,1.0820134567378146,2,497,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-24,Dairy,1644.0,15.414851412109092,0,Suburban,0,4.763978201563278,3,382,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-25,Snacks,1222.0,13.889197634247695,0,Urban,1,3.549619066144008,7,498,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-26,Snacks,1143.0,15.3690284999376,0,Rural,2,11.59776877594159,8,73,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-07-27,Dairy,1876.0,16.997437058437466,1,Suburban,3,4.168881943343672,2,84,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-28,Dairy,1696.0,9.936062027933929,1,Urban,4,13.05065455599695,4,73,Milkmaid (Dairy),Dairy,1,0,2023,7,3
2023-07-31,Snacks,789.0,8.322141777899875,0,Urban,0,14.697697548958926,6,108,Maggi (Snacks),Snacks,1,0,2023,7,3
2023-08-02,Snacks,161.0,15.827595746798217,0,Urban,2,12.779864754219815,6,487,Maggi (Snacks),Snacks,1,0,2023,8,3
2023-08-06,Beverages,259.0,1.035717786973302,0,Urban,6,9.24567674178273,5,298,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-07,Beverages,1862.0,4.3890791018392665,0,Urban,0,10.396720663296962,3,316,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-08,Dairy,880.0,1.552356226535121,1,Rural,1,8.842708010371929,8,242,Milkmaid (Dairy),Dairy,1,0,2023,8,3
2023-08-11,Beverages,1212.0,8.36579830025749,1,Urban,4,11.644429298241429,6,164,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-13,Beverages,679.0,17.61098694159452,1,Suburban,6,10.539137439239006,5,348,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-14,Beverages,1480.0,10.69208453747768,0,Suburban,0,3.883325928415237,5,374,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-15,Beverages,1733.0,14.74469054663344,0,Suburban,1,9.567287464339582,7,446,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-08-17,Snacks,1740.0,5.283336353810183,0,Urban,3,3.671351389144818,3,124,Maggi (Snacks),Snacks,1,0,2023,8,3
2023-08-24,Dairy,1318.0,7.120052080354524,0,Suburban,3,5.449120366275756,6,308,Milkmaid (Dairy),Dairy,1,0,2023,8,3
2023-08-28,Dairy,269.0,15.172578967459817,0,Rural,0,7.247385542122548,5,75,Milkmaid (Dairy),Dairy,1,0,2023,8,3
2023-08-29,Dairy,620.0,19.65741461847676,1,Suburban,1,0.698395014029876,9,210,Milkmaid (Dairy),Dairy,1,0,2023,8,3
2023-08-31,Beverages,139.0,16.677482685656187,0,Suburban,3,4.249578071454368,8,225,Nescafé (Beverages),Beverages,1,0,2023,8,3
2023-09-01,Snacks,1660.0,10.885634961454429,1,Rural,4,0.9038574919055788,8,128,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-02,Beverages,1384.0,8.095789326739295,0,Suburban,5,9.65494222769964,3,51,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-03,Beverages,1518.0,3.325158389178381,0,Rural,6,6.682776173623527,7,432,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-04,Beverages,1054.0,14.974606523263214,1,Rural,0,8.448105439556318,7,465,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-06,Dairy,1083.0,8.05701803558787,1,Suburban,2,4.791014426830934,7,325,Milkmaid (Dairy),Dairy,0,0,2023,9,3
2023-09-07,Beverages,1247.0,2.18830231105,0,Rural,3,10.125454885364514,2,166,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-08,Dairy,1074.0,16.225971400570863,0,Rural,4,14.496889492640795,9,213,Milkmaid (Dairy),Dairy,0,0,2023,9,3
2023-09-10,Snacks,427.0,14.938700770803935,1,Rural,6,13.410572652401358,1,77,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-14,Snacks,1013.0,10.42716129815117,0,Urban,3,1.506214245610659,7,105,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-17,Snacks,1439.0,19.83140220460477,1,Suburban,6,5.443899285815595,5,335,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-18,Snacks,1811.0,15.197172167098715,1,Urban,0,13.80038696537637,6,359,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-20,Snacks,895.0,19.05594230568124,1,Rural,2,2.577581151188296,4,488,Maggi (Snacks),Snacks,0,0,2023,9,3
2023-09-24,Beverages,1163.0,4.140588108433317,1,Urban,6,10.618575389824963,2,132,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-26,Dairy,323.0,12.130392773466138,0,Suburban,1,11.986772324624305,2,374,Milkmaid (Dairy),Dairy,0,0,2023,9,3
2023-09-27,Beverages,417.0,12.143102751585433,0,Suburban,2,10.3072354841545,6,177,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-28,Beverages,448.0,14.255741922881429,1,Rural,3,10.354681144729582,8,356,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-09-29,Beverages,214.0,18.662721534638,0,Urban,4,14.215907338465255,3,71,Nescafé (Beverages),Beverages,0,0,2023,9,3
2023-10-06,Dairy,1982.0,10.137214014308324,0,Urban,4,9.105190049218496,5,405,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-08,Snacks,1412.0,18.809712590101423,0,Urban,6,11.067281789534388,8,117,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-09,Dairy,1385.0,14.414361145616468,1,Urban,0,5.191190981039627,4,341,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-11,Beverages,1270.0,1.9469985278758888,1,Suburban,2,8.570387213281224,2,230,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-12,Snacks,435.0,18.17435327494712,0,Urban,3,5.469598418704655,5,483,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-13,Snacks,1291.0,18.27841364815953,1,Rural,4,2.4513558730095624,6,218,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-14,Snacks,191.0,15.824048205171945,0,Urban,5,1.8690740160769737,5,451,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-15,Dairy,452.0,1.133554872458764,0,Urban,6,12.55701583012724,2,71,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-18,Beverages,915.0,3.4956387547532275,1,Rural,2,1.999794665477009,8,149,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-19,Beverages,1804.0,8.577884564370859,0,Rural,3,6.329394644879491,7,433,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-20,Snacks,880.0,18.529838103668,1,Suburban,4,11.06961840152478,7,349,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-21,Beverages,462.0,9.969148249742968,1,Urban,5,11.807402818145988,9,152,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-22,Dairy,656.0,1.2546499022111466,0,Rural,6,2.2141700232207846,1,96,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-24,Snacks,1816.0,1.8473032590862688,1,Urban,1,10.825987165268772,6,334,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-10-25,Beverages,1293.0,1.6894648296565409,0,Urban,2,5.670644551799982,6,359,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-26,Dairy,455.0,6.238677208815493,1,Suburban,3,4.189979308464774,6,139,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-27,Dairy,290.0,6.236634434899963,1,Urban,4,0.6870133119481189,7,134,Milkmaid (Dairy),Dairy,0,1,2023,10,4
2023-10-28,Beverages,1790.0,15.955405449430478,1,Rural,5,8.334341398041746,6,322,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-30,Beverages,799.0,8.052934783909969,0,Rural,0,14.385658870952524,3,237,Nescafé (Beverages),Beverages,0,1,2023,10,4
2023-10-31,Snacks,106.0,9.148850698359734,1,Urban,1,8.703301783892694,2,208,Maggi (Snacks),Snacks,0,1,2023,10,4
2023-11-01,Beverages,232.0,17.050999289434408,1,Rural,2,7.959689252228466,6,292,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-02,Dairy,1870.0,6.094641381814754,1,Rural,3,1.733317589593996,8,122,Milkmaid (Dairy),Dairy,0,1,2023,11,4
2023-11-03,Beverages,656.0,3.971254283665511,1,Urban,4,8.458655622367697,3,98,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-06,Beverages,1154.0,12.7742893637889,0,Suburban,0,6.136532044209927,5,293,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-09,Dairy,1517.0,6.98860090084982,0,Urban,3,5.066317446538988,5,447,Milkmaid (Dairy),Dairy,0,1,2023,11,4
2023-11-14,Snacks,1674.0,11.41809109080206,1,Urban,1,8.21214061432274,2,408,Maggi (Snacks),Snacks,0,1,2023,11,4
2023-11-15,Snacks,181.0,3.4317759621381416,1,Rural,2,13.167468666689622,8,491,Maggi (Snacks),Snacks,0,1,2023,11,4
2023-11-16,Dairy,455.0,17.760576671359143,0,Rural,3,14.935749057114974,9,484,Milkmaid (Dairy),Dairy,0,1,2023,11,4
2023-11-17,Beverages,1381.0,8.47550908470824,1,Suburban,4,8.949359515497882,4,51,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-19,Beverages,688.0,15.966547295026464,0,Rural,6,5.240644852881792,4,346,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-20,Beverages,1647.0,12.864083482962831,1,Suburban,0,4.933287382985721,9,260,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-21,Dairy,394.0,10.395141494606769,1,Urban,1,6.339203954421123,7,172,Milkmaid (Dairy),Dairy,0,1,2023,11,4
2023-11-25,Beverages,1790.0,4.632623327830991,1,Urban,5,2.431543899981116,8,437,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-26,Beverages,1236.0,7.426999001314619,1,Urban,6,9.669745718749876,7,189,Nescafé (Beverages),Beverages,0,1,2023,11,4
2023-11-27,Snacks,1356.0,6.86527612409071,1,Rural,0,2.360725001737085,7,78,Maggi (Snacks),Snacks,0,1,2023,11,4
2023-11-29,Snacks,459.0,19.379767377977227,1,Rural,2,10.55462085681648,1,319,Maggi (Snacks),Snacks,0,1,2023,11,4
2023-11-30,Snacks,1346.0,4.477293440459816,1,Urban,3,10.65886669771955,5,296,Maggi (Snacks),Snacks,0,1,2023,11,4
2023-12-01,Snacks,965.0,1.4186680456525795,1,Suburban,4,11.425345604564152,2,61,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-02,Dairy,799.0,14.680152753599147,0,Suburban,5,13.156461612702136,2,404,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-03,Dairy,547.0,8.941808743539202,0,Urban,6,7.749405383489432,1,438,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-04,Snacks,955.0,2.6879646566637234,0,Suburban,0,11.088613248178785,5,386,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-06,Beverages,774.0,11.357005036953296,1,Suburban,2,3.2062791270663973,4,81,Nescafé (Beverages),Beverages,0,1,2023,12,4
2023-12-09,Dairy,566.0,8.675579650204416,1,Rural,5,6.9239887418954815,2,386,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-10,Beverages,513.0,11.308370264513036,1,Urban,6,9.448036194215517,6,118,Nescafé (Beverages),Beverages,0,1,2023,12,4
2023-12-11,Beverages,1578.0,16.042299780613682,1,Rural,0,12.824410292296475,2,350,Nescafé (Beverages),Beverages,0,1,2023,12,4
2023-12-14,Snacks,1347.0,5.296793980208874,0,Urban,3,14.47045923837775,5,482,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-15,Dairy,1093.0,17.091455833682637,1,Suburban,4,2.066646110957903,7,466,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-16,Dairy,1954.0,9.14398039243904,1,Suburban,5,7.438120516554243,4,149,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-18,Snacks,671.0,13.61957037560293,1,Urban,0,8.349929103157855,2,58,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-19,Snacks,434.0,5.105718610520842,1,Suburban,1,1.7474662769776763,4,111,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-20,Snacks,1345.0,2.853687694546695,0,Rural,2,1.3268902530524809,1,234,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-21,Snacks,136.0,17.377751259681173,1,Urban,3,2.0295096981850174,8,78,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-22,Dairy,1088.0,9.743083025280354,0,Rural,4,8.991021416152881,9,430,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-23,Dairy,377.0,15.236390541219752,1,Suburban,5,8.393000870697655,4,163,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-24,Snacks,1319.0,6.521163636320747,1,Urban,6,3.889241484532792,3,458,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-26,Beverages,1987.0,3.126782613409076,0,Rural,1,12.390978779806916,5,439,Nescafé (Beverages),Beverages,0,1,2023,12,4
2023-12-27,Beverages,583.0,7.763494102102202,1,Rural,2,1.1028949177756096,3,169,Nescafé (Beverages),Beverages,0,1,2023,12,4
2023-12-29,Snacks,1447.0,16.085804610992113,1,Suburban,4,10.49500097548901,6,206,Maggi (Snacks),Snacks,0,1,2023,12,4
2023-12-30,Dairy,830.0,10.447862675979076,1,Rural,5,4.158522942510462,1,384,Milkmaid (Dairy),Dairy,0,1,2023,12,4
2023-12-31,Beverages,291.0,7.455771959675816,0,Rural,6,4.962678126750662,8,398,Nescafé (Beverages),Beverages,0,1,2023,12,4
2024-01-04,Snacks,500.0,15.328045926007118,0,Suburban,3,8.955388176943961,8,490,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-05,Beverages,985.0,1.3409678928013449,0,Rural,4,11.088214907480111,2,482,Nescafé (Beverages),Beverages,0,0,2024,1,1
2024-01-06,Snacks,804.0,3.398821873059656,1,Rural,5,5.789925818013081,9,221,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-07,Beverages,121.0,13.532957961500102,0,Rural,6,9.794000157431988,5,280,Nescafé (Beverages),Beverages,0,0,2024,1,1
2024-01-11,Snacks,405.0,11.643462909123324,0,Suburban,3,8.568737241557919,8,436,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-13,Snacks,803.0,11.601634036870156,1,Urban,5,13.714418256140146,2,111,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-15,Dairy,384.0,2.78888629238826,0,Suburban,0,5.078710693117692,6,369,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-16,Dairy,815.0,7.529600659572958,0,Urban,1,1.324780267775875,2,151,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-17,Dairy,1799.0,6.366187075043722,0,Rural,2,11.614646085213597,5,478,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-18,Dairy,862.0,8.423838946658652,1,Urban,3,10.680558084649991,7,411,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-19,Beverages,1350.0,16.168539576262237,0,Urban,4,5.304607171676597,8,259,Nescafé (Beverages),Beverages,0,0,2024,1,1
2024-01-20,Dairy,1047.0,8.066720690420432,1,Suburban,5,10.29711208200256,7,491,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-23,Beverages,1130.0,2.774751467530616,1,Urban,1,7.085663109682238,5,107,Nescafé (Beverages),Beverages,0,0,2024,1,1
2024-01-24,Dairy,128.0,9.380371006764893,1,Suburban,2,6.478056053559151,5,161,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-25,Dairy,1006.0,4.716576187845785,1,Rural,3,14.053583774580364,4,362,Milkmaid (Dairy),Dairy,0,0,2024,1,1
