Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level,Product,Category,Monsoon_Month,Festival_Month,Year,Month,Quarter
2024-01-26,Dairy,1156.0,4.547742619687789,0,Suburban,4,4.1377469484151534,9,245,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-01-28,Snacks,978.0,7.77674850869353,1,Rural,6,8.975875142262144,2,402,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-30,Snacks,1046.0,6.252392121084525,0,Rural,1,5.978668599044206,7,101,Maggi (Snacks),Snacks,0,0,2024,1,1
2024-01-31,Dairy,558.0,6.934632935824758,1,Urban,2,1.399533072617332,8,342,Milkmaid (Dairy),Dairy,0,0,2024,1,1
2024-02-01,Dairy,669.0,13.21081849577605,0,Rural,3,5.419926375988728,3,57,Milkmaid (Dairy),Dairy,0,0,2024,2,1
2024-02-04,Snacks,1553.0,10.883619941779536,1,Rural,6,10.042482161819136,6,285,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-06,Snacks,1408.0,11.598583646654829,1,Urban,1,7.050222401730935,4,423,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-09,Beverages,496.0,7.898913996046199,0,Rural,4,2.169619586730416,5,94,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-11,Beverages,138.0,4.208229926876037,1,Rural,6,6.514972005059604,7,283,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-13,Snacks,986.0,12.36413995801134,1,Suburban,1,10.065508957491875,7,338,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-14,Snacks,896.0,1.6342884339412431,0,Suburban,2,6.909484603501291,4,175,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-15,Beverages,256.0,7.910169370366664,1,Urban,3,9.899385297713769,8,116,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-16,Snacks,1198.0,14.920069459315824,1,Urban,4,1.3909712068964188,5,79,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-18,Dairy,1923.0,6.950077901528365,0,Suburban,6,14.137307316751338,5,253,Milkmaid (Dairy),Dairy,0,0,2024,2,1
2024-02-19,Beverages,1253.0,16.173272175272274,0,Suburban,0,9.907098099311096,1,78,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-20,Snacks,1810.0,19.387361664964388,0,Suburban,1,14.341205968452757,9,180,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-21,Beverages,1073.0,17.28060478542679,1,Urban,2,2.695768558364468,5,234,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-22,Beverages,1207.0,3.2352357750271787,1,Urban,3,7.422534747465129,6,302,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-23,Dairy,1145.0,15.054876309625271,1,Rural,4,9.226197642208986,4,335,Milkmaid (Dairy),Dairy,0,0,2024,2,1
2024-02-25,Beverages,1662.0,19.77990379882945,0,Rural,6,6.321195796791127,8,459,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-26,Snacks,1830.0,10.221820680037856,1,Urban,0,5.40222393581079,3,435,Maggi (Snacks),Snacks,0,0,2024,2,1
2024-02-28,Beverages,1505.0,14.778525412520423,1,Rural,2,6.180265533153034,2,52,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-02-29,Beverages,847.0,7.137212769338063,1,Suburban,3,2.8585818190295345,2,479,Nescafé (Beverages),Beverages,0,0,2024,2,1
2024-03-01,Dairy,1563.0,19.94448498455157,1,Suburban,4,11.148302309137168,7,117,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-04,Snacks,120.0,3.466702530082634,0,Rural,0,8.509308998349898,5,190,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-06,Snacks,968.0,2.767579242740517,0,Urban,2,13.14273938856733,7,349,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-08,Snacks,1897.0,16.636210478208234,1,Suburban,4,5.509472378989963,9,360,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-09,Dairy,1782.0,4.985306005989946,1,Suburban,5,12.143672282131648,8,442,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-10,Dairy,1576.0,8.20151539816285,1,Rural,6,8.334043951217605,5,179,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-11,Dairy,1510.0,19.49569040954729,0,Suburban,0,1.6495641271522803,3,494,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-12,Dairy,1630.0,7.399969535360962,0,Rural,1,8.704833124542077,9,295,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-15,Snacks,1033.0,3.104220461060204,1,Urban,4,4.796724127547101,3,113,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-16,Snacks,1650.0,15.432065792178005,0,Suburban,5,2.5803071267612907,6,80,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-17,Dairy,1285.0,19.773245766402702,0,Suburban,6,2.695960068062681,3,96,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-18,Dairy,1286.0,18.124624204718327,0,Urban,0,6.775186522956374,6,179,Milkmaid (Dairy),Dairy,0,0,2024,3,1
2024-03-19,Beverages,1955.0,13.381690455422092,1,Rural,1,9.137357450342178,4,401,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-03-22,Snacks,891.0,16.56584699255776,1,Rural,4,11.44943745295534,4,118,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-23,Beverages,1647.0,17.71661636508221,0,Suburban,5,9.006046815113109,9,107,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-03-24,Beverages,1909.0,10.983263338368165,1,Urban,6,12.512360728615366,7,155,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-03-25,Snacks,1394.0,5.642458874942857,0,Urban,0,1.6627079737756427,2,349,Maggi (Snacks),Snacks,0,0,2024,3,1
2024-03-27,Beverages,307.0,2.6564098888047925,0,Urban,2,9.63635033949412,5,305,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-03-28,Beverages,1662.0,14.662471499723257,0,Urban,3,12.515467138715191,3,361,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-03-31,Beverages,529.0,15.05375471380851,0,Urban,6,14.142762458608464,2,211,Nescafé (Beverages),Beverages,0,0,2024,3,1
2024-04-02,Snacks,1780.0,12.661770957498282,1,Rural,1,13.189437470006704,9,120,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-03,Dairy,1728.0,9.274603633565029,1,Suburban,2,14.578633619266968,7,304,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-04,Beverages,1432.0,11.967744884603649,1,Suburban,3,3.068726086728071,2,423,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-06,Snacks,690.0,16.317721739072027,0,Urban,5,1.0841400222809776,4,372,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-08,Snacks,1809.0,5.8255226168684695,0,Rural,0,7.986107838366273,2,52,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-09,Beverages,1685.0,1.591196398429796,0,Rural,1,8.919355775689693,4,75,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-11,Dairy,486.0,3.020530798859717,0,Suburban,3,10.247634965765824,2,175,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-12,Snacks,448.0,6.983472183646385,0,Suburban,4,7.478530292678936,1,457,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-13,Beverages,1059.0,1.0725255483625955,1,Urban,5,12.240288025855396,7,102,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-16,Snacks,1951.0,13.450365784141503,1,Urban,1,14.74655844771256,3,237,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-17,Snacks,477.0,19.84310972618894,1,Rural,2,1.7489160164233648,6,235,Maggi (Snacks),Snacks,0,0,2024,4,2
2024-04-18,Dairy,998.0,2.380746560590309,0,Suburban,3,12.30860829939704,7,354,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-19,Dairy,1015.0,2.4644822270777533,0,Suburban,4,4.564853911995481,1,347,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-22,Beverages,1276.0,5.095067507035305,1,Rural,0,9.837370401990396,6,60,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-23,Beverages,833.0,7.847178578676604,1,Rural,1,6.023801752840388,4,408,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-27,Dairy,1359.0,15.425725928156014,0,Suburban,5,6.05662280623515,7,149,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-28,Beverages,1975.0,18.168549042589103,1,Urban,6,3.636825275646992,7,153,Nescafé (Beverages),Beverages,0,0,2024,4,2
2024-04-29,Dairy,1863.0,5.422499794924486,1,Suburban,0,6.917371516025823,2,485,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-04-30,Dairy,620.0,16.340524576459075,0,Rural,1,1.2012593102073226,1,95,Milkmaid (Dairy),Dairy,0,0,2024,4,2
2024-05-03,Snacks,1055.0,13.3646024036162,1,Rural,4,9.026006719729612,7,230,Maggi (Snacks),Snacks,0,0,2024,5,2
2024-05-06,Dairy,1113.0,4.212540336763858,1,Suburban,0,8.542961859431324,2,304,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-05-08,Beverages,216.0,8.210555164119654,1,Rural,2,9.6561524924538,8,429,Nescafé (Beverages),Beverages,0,0,2024,5,2
2024-05-09,Dairy,485.0,5.307877275546702,0,Urban,3,11.87387936158556,1,79,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-05-10,Beverages,1467.0,8.250626857476803,1,Suburban,4,9.17916340165752,9,313,Nescafé (Beverages),Beverages,0,0,2024,5,2
2024-05-11,Snacks,683.0,3.4481255280048417,0,Urban,5,6.50504548912716,4,147,Maggi (Snacks),Snacks,0,0,2024,5,2
2024-05-12,Dairy,494.0,8.842461456054494,1,Suburban,6,14.390214968928994,4,362,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-05-13,Snacks,1187.0,16.24473225402602,0,Rural,0,8.34615046074325,3,416,Maggi (Snacks),Snacks,0,0,2024,5,2
2024-05-14,Dairy,1840.0,10.102331198963672,1,Rural,1,9.273798018837809,6,378,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-05-18,Snacks,373.0,19.35862480342917,1,Urban,5,3.1801567702318616,9,324,Maggi (Snacks),Snacks,0,0,2024,5,2
2024-05-20,Dairy,437.0,14.446078200281756,1,Rural,0,9.26321013586418,7,380,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-05-22,Beverages,1618.0,16.694741981664865,1,Rural,2,8.08931987836912,7,433,Nescafé (Beverages),Beverages,0,0,2024,5,2
2024-05-24,Beverages,265.0,16.94975728051457,1,Rural,4,10.164568662049009,8,260,Nescafé (Beverages),Beverages,0,0,2024,5,2
2024-05-26,Beverages,110.0,12.805545447817062,0,Urban,6,6.906588719628342,7,460,Nescafé (Beverages),Beverages,0,0,2024,5,2
2024-05-27,Snacks,1424.0,11.624511329757205,1,Urban,0,2.868817996777093,6,89,Maggi (Snacks),Snacks,0,0,2024,5,2
2024-05-29,Dairy,900.0,11.120841848469544,1,Rural,2,3.433262262793953,4,76,Milkmaid (Dairy),Dairy,0,0,2024,5,2
2024-06-01,Dairy,1515.0,5.150420474782835,1,Urban,5,6.268004893471924,5,433,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-06-02,Dairy,878.0,3.284697303721837,1,Rural,6,7.919757983163162,1,483,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-06-03,Beverages,313.0,2.298477775112948,0,Suburban,0,7.507767132011716,2,219,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-04,Snacks,1814.0,6.002999891310802,0,Rural,1,6.050369455844088,5,462,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-05,Snacks,1211.0,1.8763477223789429,1,Suburban,2,12.667625817025913,3,216,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-07,Snacks,500.0,6.392740493446885,0,Urban,4,7.832602784829922,4,218,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-09,Snacks,988.0,2.4105765867793423,0,Suburban,6,1.5317573437296912,4,278,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-11,Snacks,1795.0,14.874676794712771,1,Rural,1,8.707267160873403,3,416,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-13,Beverages,691.0,2.225334153734184,0,Suburban,3,8.589168297071062,9,328,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-15,Beverages,1209.0,17.66797349369741,1,Rural,5,1.2060753017989816,4,75,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-16,Beverages,191.0,7.277752073639703,1,Rural,6,1.9211114293207447,2,401,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-17,Beverages,1783.0,7.467711023641729,0,Rural,0,1.1389549927705305,2,61,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-18,Dairy,772.0,19.791538808653304,1,Suburban,1,3.1865143298363305,5,121,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-06-19,Dairy,813.0,12.897347260269626,1,Rural,2,8.348416608654333,7,182,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-06-20,Beverages,1035.0,11.095013890793124,0,Rural,3,9.860796630697706,9,155,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-24,Snacks,324.0,6.087756834278349,1,Suburban,0,4.80088099127785,3,331,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-26,Dairy,1868.0,11.893637567069142,1,Urban,2,2.9633625616763304,8,71,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-06-27,Beverages,688.0,13.51767633266134,1,Urban,3,2.340693999447104,1,318,Nescafé (Beverages),Beverages,0,0,2024,6,2
2024-06-28,Snacks,215.0,5.793837746948725,0,Urban,4,2.2876147998347296,1,461,Maggi (Snacks),Snacks,0,0,2024,6,2
2024-06-30,Dairy,1017.0,10.279117950675836,0,Rural,6,4.064787916154304,5,156,Milkmaid (Dairy),Dairy,0,0,2024,6,2
2024-07-01,Dairy,1226.0,15.01374923276371,0,Rural,0,5.693025889672595,5,328,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-02,Beverages,293.0,10.979555392883045,0,Suburban,1,14.847827334072676,1,402,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-05,Dairy,189.0,2.2290509767875,0,Rural,4,2.567070047980176,5,291,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-06,Beverages,1809.0,19.16066519069429,0,Urban,5,6.041022385072255,9,166,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-09,Dairy,1093.0,2.561934210523852,1,Rural,1,0.560717932605389,6,193,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-13,Dairy,1428.0,7.475498296007085,1,Urban,5,7.599839102464474,1,203,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-14,Dairy,1995.0,4.131668831588479,0,Rural,6,6.523923508585299,8,225,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-15,Snacks,416.0,4.24105631958471,0,Rural,0,0.8480731502508885,1,498,Maggi (Snacks),Snacks,1,0,2024,7,3
2024-07-17,Beverages,108.0,9.459676133410976,0,Rural,2,3.067692703260702,4,471,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-19,Snacks,1196.0,13.152505662375956,0,Suburban,4,14.372446291395573,9,418,Maggi (Snacks),Snacks,1,0,2024,7,3
2024-07-20,Beverages,1482.0,13.852100884429452,0,Suburban,5,9.190716013111402,1,183,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-21,Snacks,322.0,3.502175330968732,0,Urban,6,11.065516121430738,7,95,Maggi (Snacks),Snacks,1,0,2024,7,3
2024-07-22,Dairy,1539.0,5.449504489494228,0,Suburban,0,5.072774277358704,5,99,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-07-24,Beverages,1493.0,19.44455792302088,1,Urban,2,3.9353979115024895,7,155,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-25,Beverages,815.0,5.990837209374383,1,Suburban,3,1.906002228998659,4,265,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-26,Beverages,1387.0,6.1598065302697576,0,Rural,4,3.095958742902965,4,195,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-27,Beverages,1963.0,9.985045523407193,1,Rural,5,12.063953656799043,6,460,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-28,Beverages,1813.0,19.69296594425332,0,Urban,6,10.32441417516475,6,474,Nescafé (Beverages),Beverages,1,0,2024,7,3
2024-07-29,Snacks,1983.0,6.11021997070295,1,Suburban,0,8.430468701789415,9,121,Maggi (Snacks),Snacks,1,0,2024,7,3
2024-07-31,Dairy,1207.0,17.938120296846627,1,Rural,2,13.875297113013804,8,322,Milkmaid (Dairy),Dairy,1,0,2024,7,3
2024-08-01,Dairy,1441.0,1.055499619805878,1,Suburban,3,1.554656742790692,5,296,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-02,Dairy,210.0,1.7555533347828214,1,Suburban,4,4.568711791949782,2,495,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-03,Dairy,350.0,12.477361864353163,0,Rural,5,5.574098876775354,6,462,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-04,Snacks,482.0,18.24022312954409,1,Rural,6,11.845174277085423,9,235,Maggi (Snacks),Snacks,1,0,2024,8,3
2024-08-07,Beverages,1207.0,9.558840731498549,0,Rural,2,13.177456344987668,1,295,Nescafé (Beverages),Beverages,1,0,2024,8,3
2024-08-09,Dairy,999.0,12.827874218865158,0,Rural,4,3.757532265805616,5,75,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-12,Beverages,121.0,10.01147998819395,1,Urban,0,14.684199693635096,8,148,Nescafé (Beverages),Beverages,1,0,2024,8,3
2024-08-13,Beverages,509.0,12.226481384149787,1,Suburban,1,3.122932569994026,3,447,Nescafé (Beverages),Beverages,1,0,2024,8,3
2024-08-16,Dairy,1250.0,1.9404402163796657,1,Rural,4,11.097620013754325,7,200,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-17,Beverages,908.0,16.833024357987238,0,Urban,5,6.590159562287111,4,481,Nescafé (Beverages),Beverages,1,0,2024,8,3
2024-08-19,Snacks,973.0,6.413252409088256,1,Urban,0,12.572870713228902,2,483,Maggi (Snacks),Snacks,1,0,2024,8,3
2024-08-20,Snacks,113.0,9.794187145301162,1,Rural,1,12.16040069226632,5,138,Maggi (Snacks),Snacks,1,0,2024,8,3
2024-08-22,Dairy,1077.0,5.151686852728476,1,Suburban,3,1.3644512174975558,7,262,Milkmaid (Dairy),Dairy,1,0,2024,8,3
2024-08-23,Snacks,1113.0,8.539140094640013,1,Suburban,4,10.5347330190763,7,282,Maggi (Snacks),Snacks,1,0,2024,8,3
2024-08-24,Beverages,1135.0,1.8433676712462344,1,Rural,5,2.5298169624655618,6,443,Nescafé (Beverages),Beverages,1,0,2024,8,3
2024-09-04,Snacks,1479.0,9.561343360679546,1,Rural,2,14.264460040561444,7,235,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-05,Dairy,784.0,18.659107194989165,1,Suburban,3,13.25422170232055,6,83,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-06,Dairy,1856.0,4.138874847419153,0,Suburban,4,13.652108426017817,4,340,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-07,Dairy,1754.0,8.407574705889338,1,Suburban,5,14.877225249497103,9,279,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-10,Snacks,387.0,13.74791709010765,0,Suburban,1,10.203675933910567,4,492,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-11,Dairy,406.0,5.905291829632215,0,Urban,2,7.5151368279793855,3,375,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-12,Dairy,1935.0,13.817549205408108,0,Urban,3,6.566648233985836,1,296,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-15,Dairy,1846.0,19.12662942411577,0,Urban,6,8.84610471528119,2,452,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-16,Snacks,761.0,14.706475571019478,1,Suburban,0,2.8411385939314813,5,372,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-17,Snacks,648.0,17.394729555335836,1,Suburban,1,7.340227644017366,6,259,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-18,Dairy,1475.0,1.039973020341785,0,Suburban,2,8.525340755042823,7,152,Milkmaid (Dairy),Dairy,0,0,2024,9,3
2024-09-20,Snacks,972.0,16.762163580439754,1,Rural,4,3.5465542972291013,7,421,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-22,Snacks,1766.0,17.560356818476382,0,Suburban,6,0.8653868749055097,8,372,Maggi (Snacks),Snacks,0,0,2024,9,3
2024-09-23,Beverages,1023.0,5.877190337890871,1,Urban,0,5.645061905375859,4,188,Nescafé (Beverages),Beverages,0,0,2024,9,3
2024-09-24,Beverages,1837.0,13.64054993758305,0,Suburban,1,11.813083403766688,6,170,Nescafé (Beverages),Beverages,0,0,2024,9,3
2024-09-26,Dairy,134.0,13.590625748127756,1,Urban,3,4.2868552714074735,5,178,Milkmaid (Dairy),Dairy,0,0,2024,9,3
