Year,Month,Product,Category,Store_Location,Monthly_Sales_Total,Monthly_Sales_Avg,End_Stock_Level,Avg_Price,Promo_Proportion,Avg_Lead_Time,Avg_Supplier_Cost,Monsoon_Month,Festival_Month,Date
2022,1,Maggi (Snacks),Snacks,Rural,1528.0,1528.0,314,5.480049785224987,1.0,1.0,1.5300058911380308,0,0,2022-01-01
2022,1,Maggi (Snacks),Snacks,Suburban,4455.0,1485.0,148,8.58986446518316,0.0,3.3333333333333335,9.865864276416989,0,0,2022-01-01
2022,1,Maggi (Snacks),Snacks,Urban,1256.0,1256.0,245,19.25483047825256,1.0,1.0,13.013454054703644,0,0,2022-01-01
2022,1,Milkmaid (Dairy),Dairy,Rural,5973.0,1194.6,457,11.5840968932646,0.2,4.2,10.021684834761265,0,0,2022-01-01
2022,1,Milkmaid (Dairy),Dairy,Suburban,1900.0,950.0,337,9.376341645088296,0.5,6.0,7.541177680389204,0,0,2022-01-01
2022,1,Milkmaid (Dairy),Dairy,Urban,1736.0,1736.0,301,16.883963211842982,0.0,3.0,6.091165091443334,0,0,2022-01-01
2022,1,Nescafé (Beverages),Beverages,Suburban,1892.0,1892.0,384,8.293095885488128,1.0,7.0,14.100495855791468,0,0,2022-01-01
2022,1,Nescafé (Beverages),Beverages,Urban,3115.0,1557.5,178,10.09030865175991,1.0,6.0,7.1333258013707965,0,0,2022-01-01
2022,2,Maggi (Snacks),Snacks,Rural,3762.0,940.5,145,12.450683400078432,0.75,6.25,3.327752159079596,0,0,2022-02-01
2022,2,Maggi (Snacks),Snacks,Urban,1245.0,622.5,76,12.99193361226586,0.5,5.5,4.710712948823649,0,0,2022-02-01
2022,2,Milkmaid (Dairy),Dairy,Rural,1725.0,1725.0,417,9.398463101874292,0.0,7.0,2.7464170115799185,0,0,2022-02-01
2022,2,Milkmaid (Dairy),Dairy,Suburban,1124.0,1124.0,332,8.847592318306244,1.0,3.0,2.6354956715053186,0,0,2022-02-01
2022,2,Milkmaid (Dairy),Dairy,Urban,666.0,666.0,414,9.306142387519705,0.0,4.0,11.509741350317867,0,0,2022-02-01
2022,2,Nescafé (Beverages),Beverages,Suburban,1209.0,604.5,479,7.991146539660188,0.5,1.5,4.287960585414213,0,0,2022-02-01
2022,2,Nescafé (Beverages),Beverages,Urban,3551.0,1183.6666666666667,96,10.9704553922245,0.6666666666666666,6.333333333333333,4.126005662734766,0,0,2022-02-01
2022,3,Maggi (Snacks),Snacks,Rural,3220.0,805.0,442,9.928022352014326,0.5,5.25,7.1422432207054545,0,0,2022-03-01
2022,3,Maggi (Snacks),Snacks,Suburban,517.0,517.0,216,12.169803051097352,0.0,6.0,2.488653078214776,0,0,2022-03-01
2022,3,Maggi (Snacks),Snacks,Urban,3756.0,1252.0,249,11.92691468190693,0.3333333333333333,5.333333333333333,6.988096758723233,0,0,2022-03-01
2022,3,Milkmaid (Dairy),Dairy,Rural,1484.0,1484.0,253,1.330216013524113,0.0,5.0,7.506122518048193,0,0,2022-03-01
2022,3,Nescafé (Beverages),Beverages,Rural,1172.0,1172.0,216,14.075949451465313,0.0,9.0,3.329914499670431,0,0,2022-03-01
2022,3,Nescafé (Beverages),Beverages,Suburban,2658.0,1329.0,497,10.329472044616404,0.5,6.0,6.7412335502245,0,0,2022-03-01
2022,3,Nescafé (Beverages),Beverages,Urban,3756.0,939.0,458,6.838923127008292,0.5,6.0,11.633618660123568,0,0,2022-03-01
2022,4,Maggi (Snacks),Snacks,Rural,117.0,117.0,499,18.45487814287658,0.0,7.0,8.78327681408791,0,0,2022-04-01
2022,4,Maggi (Snacks),Snacks,Suburban,3839.0,1279.6666666666667,445,7.85652974727493,0.3333333333333333,4.333333333333333,4.856447944946459,0,0,2022-04-01
2022,4,Maggi (Snacks),Snacks,Urban,660.0,660.0,430,3.5215784225662703,0.0,7.0,3.348078630144252,0,0,2022-04-01
2022,4,Milkmaid (Dairy),Dairy,Rural,3516.0,1172.0,408,4.879569683440068,1.0,5.333333333333333,9.236254068783238,0,0,2022-04-01
2022,4,Milkmaid (Dairy),Dairy,Suburban,2368.0,789.3333333333334,155,8.846031834903641,0.6666666666666666,6.0,6.048065991356384,0,0,2022-04-01
2022,4,Milkmaid (Dairy),Dairy,Urban,3366.0,841.5,157,8.275880110564405,0.5,6.0,8.801613414328289,0,0,2022-04-01
2022,4,Nescafé (Beverages),Beverages,Rural,1964.0,654.6666666666666,195,15.505475053885428,0.0,5.666666666666667,8.521223148771798,0,0,2022-04-01
2022,4,Nescafé (Beverages),Beverages,Suburban,1600.0,1600.0,407,16.786666635492402,0.0,7.0,3.151147808097848,0,0,2022-04-01
2022,4,Nescafé (Beverages),Beverages,Urban,3368.0,842.0,182,13.283034702597671,0.5,6.25,10.41363118266285,0,0,2022-04-01
2022,5,Maggi (Snacks),Snacks,Rural,1994.0,1994.0,320,9.325274581827763,1.0,3.0,9.59626955881483,0,0,2022-05-01
2022,5,Maggi (Snacks),Snacks,Suburban,2077.0,1038.5,100,15.587313045604361,1.0,4.5,7.750984183257575,0,0,2022-05-01
2022,5,Maggi (Snacks),Snacks,Urban,868.0,868.0,123,12.411581308378484,1.0,6.0,2.573516278653033,0,0,2022-05-01
2022,5,Milkmaid (Dairy),Dairy,Rural,4030.0,1343.3333333333333,431,15.635193980227927,0.3333333333333333,4.333333333333333,3.344650517321083,0,0,2022-05-01
2022,5,Milkmaid (Dairy),Dairy,Suburban,3366.0,1683.0,123,8.023524610901493,0.5,5.0,4.521634885085587,0,0,2022-05-01
2022,5,Nescafé (Beverages),Beverages,Suburban,2623.0,1311.5,381,10.097246938973186,0.5,5.0,7.717025333820689,0,0,2022-05-01
2022,5,Nescafé (Beverages),Beverages,Urban,899.0,899.0,375,17.679932021785223,1.0,4.0,2.704704227655131,0,0,2022-05-01
2022,6,Maggi (Snacks),Snacks,Rural,1411.0,1411.0,492,10.903448517221353,0.0,8.0,12.66811572721433,0,0,2022-06-01
2022,6,Maggi (Snacks),Snacks,Suburban,1174.0,1174.0,260,16.46155947807214,1.0,8.0,5.4359675636567655,0,0,2022-06-01
2022,6,Maggi (Snacks),Snacks,Urban,195.0,195.0,73,11.438870530178614,0.0,6.0,1.0062175135152454,0,0,2022-06-01
2022,6,Milkmaid (Dairy),Dairy,Rural,2420.0,1210.0,308,13.566967915504097,1.0,5.0,4.5494533360372245,0,0,2022-06-01
2022,6,Milkmaid (Dairy),Dairy,Urban,3244.0,811.0,442,11.768212724829729,0.25,1.75,6.8202549652101165,0,0,2022-06-01
2022,6,Nescafé (Beverages),Beverages,Rural,7513.0,1252.1666666666667,225,10.348025879834134,0.5,4.333333333333333,6.401021030273416,0,0,2022-06-01
2022,6,Nescafé (Beverages),Beverages,Suburban,1131.0,1131.0,225,12.33322402472301,1.0,1.0,7.261341487627373,0,0,2022-06-01
2022,6,Nescafé (Beverages),Beverages,Urban,7511.0,1251.8333333333333,217,10.637558345950216,0.6666666666666666,6.666666666666667,7.5225231562545885,0,0,2022-06-01
2022,7,Maggi (Snacks),Snacks,Rural,568.0,568.0,105,4.745928404884669,0.0,8.0,9.32063275011269,1,0,2022-07-01
2022,7,Maggi (Snacks),Snacks,Urban,3890.0,972.5,126,12.199698386680323,0.5,6.25,6.331409952621749,1,0,2022-07-01
2022,7,Milkmaid (Dairy),Dairy,Rural,874.0,291.3333333333333,229,14.45561133928664,0.3333333333333333,6.0,11.377957941485898,1,0,2022-07-01
2022,7,Milkmaid (Dairy),Dairy,Suburban,2869.0,1434.5,416,8.832110004004921,1.0,6.0,14.002036086039706,1,0,2022-07-01
2022,7,Milkmaid (Dairy),Dairy,Urban,3720.0,1240.0,372,10.724601332239715,0.0,5.333333333333333,10.29868825240331,1,0,2022-07-01
2022,7,Nescafé (Beverages),Beverages,Rural,1928.0,964.0,357,11.62529689575172,0.0,2.0,3.481554774020638,1,0,2022-07-01
2022,7,Nescafé (Beverages),Beverages,Suburban,387.0,193.5,383,9.580012718430403,0.0,7.0,4.151727682248196,1,0,2022-07-01
2022,7,Nescafé (Beverages),Beverages,Urban,1656.0,828.0,115,8.618400426025069,0.5,2.0,8.010067477699895,1,0,2022-07-01
2022,8,Maggi (Snacks),Snacks,Rural,3004.0,1502.0,62,4.451887072578031,0.5,4.5,12.558282912032345,1,0,2022-08-01
2022,8,Maggi (Snacks),Snacks,Suburban,227.0,227.0,308,17.515932868369998,1.0,7.0,1.3962226799937285,1,0,2022-08-01
2022,8,Maggi (Snacks),Snacks,Urban,3253.0,1084.3333333333333,423,15.881993603045805,0.6666666666666666,4.666666666666667,7.05549509377195,1,0,2022-08-01
2022,8,Milkmaid (Dairy),Dairy,Rural,1898.0,949.0,106,8.44542563244742,0.0,4.0,8.541393769065966,1,0,2022-08-01
2022,8,Milkmaid (Dairy),Dairy,Suburban,1889.0,629.6666666666666,431,9.761574782181029,0.6666666666666666,4.666666666666667,13.027992629582867,1,0,2022-08-01
2022,8,Milkmaid (Dairy),Dairy,Urban,1039.0,1039.0,362,15.6289493047819,0.0,3.0,9.528998343772065,1,0,2022-08-01
2022,8,Nescafé (Beverages),Beverages,Rural,2662.0,887.3333333333334,166,13.772711137000448,0.3333333333333333,5.333333333333333,6.783935813247901,1,0,2022-08-01
2022,8,Nescafé (Beverages),Beverages,Suburban,3480.0,1740.0,317,9.571383656705258,0.0,2.0,9.745488232520783,1,0,2022-08-01
2022,8,Nescafé (Beverages),Beverages,Urban,6384.0,1276.8,376,5.058246715370257,0.2,5.8,8.217149291628015,1,0,2022-08-01
2022,9,Maggi (Snacks),Snacks,Suburban,937.0,937.0,490,6.033013497497935,0.0,2.0,13.683041328776993,0,0,2022-09-01
2022,9,Maggi (Snacks),Snacks,Urban,1078.0,539.0,69,16.942401437901037,1.0,6.0,13.406085588620531,0,0,2022-09-01
2022,9,Milkmaid (Dairy),Dairy,Rural,2926.0,975.3333333333334,119,12.09240361573138,0.3333333333333333,6.0,9.270286259444795,0,0,2022-09-01
2022,9,Milkmaid (Dairy),Dairy,Suburban,5227.0,1306.75,375,4.687058288618948,0.5,5.75,7.2957066432377955,0,0,2022-09-01
2022,9,Milkmaid (Dairy),Dairy,Urban,1269.0,1269.0,275,13.26050691298862,0.0,6.0,5.051232109467896,0,0,2022-09-01
2022,9,Nescafé (Beverages),Beverages,Rural,837.0,418.5,346,9.97093962953213,0.0,1.5,5.021424554065636,0,0,2022-09-01
2022,9,Nescafé (Beverages),Beverages,Suburban,1690.0,845.0,456,7.7817118311572635,1.0,6.0,8.513810627370239,0,0,2022-09-01
2022,9,Nescafé (Beverages),Beverages,Urban,7645.0,1529.0,430,8.987093851869862,0.6,5.8,6.7974841403722595,0,0,2022-09-01
2022,10,Maggi (Snacks),Snacks,Urban,1948.0,1948.0,138,7.895941165073848,0.0,6.0,13.5849889826485,0,1,2022-10-01
2022,10,Milkmaid (Dairy),Dairy,Rural,1446.0,723.0,327,5.387258923521266,1.0,7.0,3.714488907997687,0,1,2022-10-01
2022,10,Milkmaid (Dairy),Dairy,Suburban,2768.0,922.6666666666666,101,9.639575073011283,0.6666666666666666,3.0,10.36562650215661,0,1,2022-10-01
2022,10,Milkmaid (Dairy),Dairy,Urban,3417.0,1139.0,422,8.93555946972134,0.3333333333333333,5.666666666666667,3.318107356097562,0,1,2022-10-01
2022,10,Nescafé (Beverages),Beverages,Rural,3774.0,1258.0,292,13.523082075358902,0.6666666666666666,2.3333333333333335,6.0924657794721595,0,1,2022-10-01
2022,10,Nescafé (Beverages),Beverages,Suburban,2269.0,1134.5,288,13.047508553437925,0.0,5.5,11.806746065252135,0,1,2022-10-01
2022,10,Nescafé (Beverages),Beverages,Urban,1945.0,1945.0,128,15.60339629098166,0.0,8.0,11.213566818428976,0,1,2022-10-01
2022,11,Maggi (Snacks),Snacks,Rural,2783.0,1391.5,424,12.609860296950266,0.5,4.5,6.593566509619703,0,1,2022-11-01
2022,11,Maggi (Snacks),Snacks,Suburban,5622.0,1124.4,399,7.979505280709551,0.2,3.0,9.341186817349481,0,1,2022-11-01
2022,11,Maggi (Snacks),Snacks,Urban,2475.0,618.75,364,8.780597418297507,0.5,5.25,6.049031868720983,0,1,2022-11-01
2022,11,Milkmaid (Dairy),Dairy,Rural,906.0,906.0,218,10.684760688282264,0.0,7.0,10.534163211226494,0,1,2022-11-01
2022,11,Milkmaid (Dairy),Dairy,Suburban,4038.0,1346.0,396,10.181096061503824,0.3333333333333333,1.6666666666666667,7.115848447899378,0,1,2022-11-01
2022,11,Milkmaid (Dairy),Dairy,Urban,1011.0,505.5,350,7.971968327899096,0.0,1.0,12.406620306695057,0,1,2022-11-01
2022,11,Nescafé (Beverages),Beverages,Rural,197.0,197.0,141,17.593396572753107,1.0,8.0,4.166442714626612,0,1,2022-11-01
2022,11,Nescafé (Beverages),Beverages,Suburban,3681.0,736.2,363,9.89152849271073,0.2,6.0,7.18914209278816,0,1,2022-11-01
2022,11,Nescafé (Beverages),Beverages,Urban,1419.0,1419.0,212,3.2353315409976138,0.0,7.0,4.2652271647810025,0,1,2022-11-01
2022,12,Maggi (Snacks),Snacks,Rural,3887.0,777.4,174,16.49736288819338,0.2,3.6,8.720165087879439,0,1,2022-12-01
2022,12,Maggi (Snacks),Snacks,Suburban,812.0,812.0,442,3.644762467733067,0.0,7.0,0.9735563813751902,0,1,2022-12-01
2022,12,Maggi (Snacks),Snacks,Urban,1624.0,1624.0,400,6.960826132687825,0.0,6.0,10.416063551612476,0,1,2022-12-01
2022,12,Milkmaid (Dairy),Dairy,Suburban,2043.0,681.0,228,11.285197498587195,0.0,7.333333333333333,7.626294453928399,0,1,2022-12-01
2022,12,Nescafé (Beverages),Beverages,Rural,3562.0,1781.0,236,2.5596328053904474,0.5,7.0,9.856399324148114,0,1,2022-12-01
2022,12,Nescafé (Beverages),Beverages,Suburban,2854.0,951.3333333333334,431,12.317165499405649,0.6666666666666666,3.6666666666666665,7.314748572756059,0,1,2022-12-01
2023,1,Maggi (Snacks),Snacks,Rural,1403.0,701.5,434,7.738405719234478,0.0,6.5,8.97431861699236,0,0,2023-01-01
2023,1,Maggi (Snacks),Snacks,Suburban,2703.0,675.75,92,11.625004138473427,0.75,5.75,5.886864640148135,0,0,2023-01-01
2023,1,Maggi (Snacks),Snacks,Urban,2261.0,1130.5,152,5.513653642836827,1.0,2.0,8.193040850994809,0,0,2023-01-01
2023,1,Milkmaid (Dairy),Dairy,Rural,2652.0,1326.0,140,6.493311319134573,1.0,3.0,4.2630895568011535,0,0,2023-01-01
2023,1,Milkmaid (Dairy),Dairy,Urban,1558.0,1558.0,252,6.277299851235961,1.0,8.0,6.346512463932157,0,0,2023-01-01
2023,1,Nescafé (Beverages),Beverages,Suburban,473.0,473.0,435,4.301299317583595,0.0,7.0,13.349635695875504,0,0,2023-01-01
2023,1,Nescafé (Beverages),Beverages,Urban,7923.0,1584.6,133,8.020270242693325,0.6,4.4,7.208484406703818,0,0,2023-01-01
2023,2,Maggi (Snacks),Snacks,Rural,4404.0,1101.0,121,12.930161534469768,0.25,3.5,9.266197706345217,0,0,2023-02-01
2023,2,Maggi (Snacks),Snacks,Suburban,236.0,236.0,285,8.056762785352674,1.0,9.0,4.443979777493163,0,0,2023-02-01
2023,2,Maggi (Snacks),Snacks,Urban,4314.0,1438.0,310,9.734711286617005,1.0,3.3333333333333335,12.360275690953928,0,0,2023-02-01
2023,2,Milkmaid (Dairy),Dairy,Suburban,3051.0,1525.5,467,11.89013380495052,0.0,2.0,8.918081377695888,0,0,2023-02-01
2023,2,Nescafé (Beverages),Beverages,Rural,2043.0,1021.5,438,8.648784793740193,0.5,6.5,7.115468953596947,0,0,2023-02-01
2023,2,Nescafé (Beverages),Beverages,Urban,1411.0,1411.0,163,5.723024896583899,0.0,1.0,12.577480875826309,0,0,2023-02-01
2023,3,Maggi (Snacks),Snacks,Rural,2220.0,1110.0,223,4.573923486997632,0.5,4.0,11.270990286459813,0,0,2023-03-01
2023,3,Maggi (Snacks),Snacks,Urban,2702.0,1351.0,425,9.671936847616141,0.0,7.0,8.182957366882246,0,0,2023-03-01
2023,3,Milkmaid (Dairy),Dairy,Rural,3223.0,1074.3333333333333,266,15.00998897580257,0.6666666666666666,4.666666666666667,10.703036310528523,0,0,2023-03-01
2023,3,Milkmaid (Dairy),Dairy,Suburban,2654.0,884.6666666666666,235,9.912283655638328,0.3333333333333333,3.6666666666666665,6.084856612847545,0,0,2023-03-01
2023,3,Milkmaid (Dairy),Dairy,Urban,1621.0,1621.0,303,6.054366282102234,0.0,1.0,6.229751813348424,0,0,2023-03-01
2023,3,Nescafé (Beverages),Beverages,Rural,826.0,826.0,172,3.416795491061542,1.0,6.0,5.514188426951162,0,0,2023-03-01
2023,3,Nescafé (Beverages),Beverages,Suburban,4536.0,907.2,407,9.876248903203324,0.8,5.4,7.727067484582436,0,0,2023-03-01
2023,4,Maggi (Snacks),Snacks,Rural,138.0,138.0,248,9.422188661428748,0.0,1.0,10.09492089833737,0,0,2023-04-01
2023,4,Maggi (Snacks),Snacks,Suburban,4856.0,1214.0,86,8.927239151415517,0.75,5.0,10.592051469181,0,0,2023-04-01
2023,4,Maggi (Snacks),Snacks,Urban,4757.0,951.4,320,12.795960026595754,0.4,6.8,7.912549393679205,0,0,2023-04-01
2023,4,Milkmaid (Dairy),Dairy,Rural,1472.0,1472.0,420,13.521675149869935,0.0,2.0,0.8437624278455165,0,0,2023-04-01
2023,4,Milkmaid (Dairy),Dairy,Suburban,1241.0,620.5,203,2.0139794671793654,0.5,1.5,7.3903352717401525,0,0,2023-04-01
2023,4,Milkmaid (Dairy),Dairy,Urban,1549.0,1549.0,351,19.44424919574273,0.0,5.0,1.2340258479015749,0,0,2023-04-01
2023,4,Nescafé (Beverages),Beverages,Rural,2243.0,1121.5,376,11.046668406721668,0.0,4.0,13.109131103989274,0,0,2023-04-01
2023,4,Nescafé (Beverages),Beverages,Suburban,3486.0,1162.0,414,11.670497494002158,0.3333333333333333,7.666666666666667,6.1643897997017625,0,0,2023-04-01
2023,5,Maggi (Snacks),Snacks,Urban,417.0,417.0,385,18.02047735006576,0.0,5.0,12.569271325084427,0,0,2023-05-01
2023,5,Milkmaid (Dairy),Dairy,Rural,676.0,676.0,484,11.451746868704964,1.0,8.0,6.91055200285594,0,0,2023-05-01
2023,5,Milkmaid (Dairy),Dairy,Suburban,5613.0,1122.6,270,10.930725016114774,0.8,5.2,6.802632128939107,0,0,2023-05-01
2023,5,Milkmaid (Dairy),Dairy,Urban,531.0,531.0,213,17.706104539958925,0.0,3.0,5.735583531945039,0,0,2023-05-01
2023,5,Nescafé (Beverages),Beverages,Rural,2586.0,862.0,63,9.590972356062904,1.0,2.3333333333333335,8.805189354439646,0,0,2023-05-01
