Year,Month,Product,Category,Store_Location,Monthly_Sales_Total,Monthly_Sales_Avg,End_Stock_Level,Avg_Price,Promo_Proportion,Avg_Lead_Time,Avg_Supplier_Cost,Monsoon_Month,Festival_Month,Date
2023,5,Nescafé (Beverages),Beverages,Suburban,1628.0,542.6666666666666,264,5.996823982430503,0.6666666666666666,4.666666666666667,6.326048552742448,0,0,2023-05-01
2023,5,Nescafé (Beverages),Beverages,Urban,4380.0,876.0,91,11.460404166955783,1.0,3.2,7.601845251502986,0,0,2023-05-01
2023,6,Maggi (Snacks),Snacks,Rural,3219.0,1073.0,136,3.225431834979823,0.0,6.0,10.452693981878289,0,0,2023-06-01
2023,6,Maggi (Snacks),Snacks,Suburban,2226.0,1113.0,131,8.51667292240648,0.5,6.5,5.963697716213229,0,0,2023-06-01
2023,6,Maggi (Snacks),Snacks,Urban,1129.0,564.5,102,10.657857997999377,1.0,5.5,6.074743127487764,0,0,2023-06-01
2023,6,Milkmaid (Dairy),Dairy,Rural,2448.0,1224.0,363,5.96829322498405,0.5,2.0,6.284205526747066,0,0,2023-06-01
2023,6,Milkmaid (Dairy),Dairy,Suburban,2466.0,1233.0,375,7.027558297115404,0.5,1.0,6.101521474271525,0,0,2023-06-01
2023,6,Milkmaid (Dairy),Dairy,Urban,1467.0,1467.0,55,10.279488471233853,0.0,8.0,12.453081485115568,0,0,2023-06-01
2023,6,Nescafé (Beverages),Beverages,Rural,2872.0,1436.0,363,9.372082134573883,0.5,8.0,4.617500810407418,0,0,2023-06-01
2023,6,Nescafé (Beverages),Beverages,Suburban,3174.0,1587.0,253,13.5909645480322,1.0,4.0,12.720488974235597,0,0,2023-06-01
2023,7,Maggi (Snacks),Snacks,Rural,2127.0,1063.5,73,15.896160310193043,0.0,6.0,12.328120591960097,1,0,2023-07-01
2023,7,Maggi (Snacks),Snacks,Suburban,1698.0,1698.0,453,4.056115305197178,0.0,1.0,10.061632950188963,1,0,2023-07-01
2023,7,Maggi (Snacks),Snacks,Urban,5116.0,1279.0,108,11.559761018425366,0.25,5.25,8.752462187986982,1,0,2023-07-01
2023,7,Milkmaid (Dairy),Dairy,Rural,924.0,924.0,434,6.907649670143529,0.0,8.0,8.681361341925772,1,0,2023-07-01
2023,7,Milkmaid (Dairy),Dairy,Suburban,3520.0,1760.0,84,16.20614423527328,0.5,2.5,4.466430072453475,1,0,2023-07-01
2023,7,Milkmaid (Dairy),Dairy,Urban,4232.0,1410.6666666666667,73,13.94984003809114,1.0,3.0,6.276513692072446,1,0,2023-07-01
2023,7,Nescafé (Beverages),Beverages,Rural,1036.0,1036.0,165,16.48724930512699,0.0,5.0,3.4221614810915364,1,0,2023-07-01
2023,7,Nescafé (Beverages),Beverages,Suburban,2038.0,1019.0,154,12.83630113277438,0.5,8.5,9.684986603995029,1,0,2023-07-01
2023,7,Nescafé (Beverages),Beverages,Urban,358.0,358.0,308,8.12993818441066,0.0,2.0,12.437461583860438,1,0,2023-07-01
2023,8,Maggi (Snacks),Snacks,Urban,1901.0,950.5,124,10.5554660503042,0.0,4.5,8.225608071682316,1,0,2023-08-01
2023,8,Milkmaid (Dairy),Dairy,Rural,1149.0,574.5,75,8.362467596997469,0.5,6.5,8.045046776247238,1,0,2023-08-01
2023,8,Milkmaid (Dairy),Dairy,Suburban,1938.0,969.0,210,13.388733349415642,0.5,7.5,3.0737576901528163,1,0,2023-08-01
2023,8,Nescafé (Beverages),Beverages,Suburban,4031.0,1007.75,225,14.931311177840456,0.25,6.25,7.059832225862048,1,0,2023-08-01
2023,8,Nescafé (Beverages),Beverages,Urban,3333.0,1111.0,164,4.596865063023353,0.3333333333333333,4.666666666666667,10.428942234440374,1,0,2023-08-01
2023,9,Maggi (Snacks),Snacks,Rural,2982.0,994.0,488,14.9600926793132,1.0,4.333333333333333,5.630670431831745,0,0,2023-09-01
2023,9,Maggi (Snacks),Snacks,Suburban,1439.0,1439.0,335,19.83140220460477,1.0,5.0,5.443899285815595,0,0,2023-09-01
2023,9,Maggi (Snacks),Snacks,Urban,2824.0,1412.0,359,12.812166732624942,0.5,6.5,7.653300605493515,0,0,2023-09-01
2023,9,Milkmaid (Dairy),Dairy,Rural,1074.0,1074.0,213,16.225971400570863,0.0,9.0,14.496889492640795,0,0,2023-09-01
2023,9,Milkmaid (Dairy),Dairy,Suburban,1406.0,703.0,374,10.093705404527004,0.5,4.5,8.38889337572762,0,0,2023-09-01
2023,9,Nescafé (Beverages),Beverages,Rural,4267.0,1066.75,356,8.685952286593256,0.5,6.0,8.902754410818485,0,0,2023-09-01
2023,9,Nescafé (Beverages),Beverages,Suburban,1801.0,900.5,177,10.119446039162364,0.0,4.5,9.98108885592707,0,0,2023-09-01
2023,9,Nescafé (Beverages),Beverages,Urban,1377.0,688.5,71,11.401654821535658,0.5,2.5,12.41724136414511,0,0,2023-09-01
2023,10,Maggi (Snacks),Snacks,Rural,1291.0,1291.0,218,18.27841364815953,1.0,6.0,2.4513558730095624,0,1,2023-10-01
2023,10,Maggi (Snacks),Snacks,Suburban,880.0,880.0,349,18.529838103668,1.0,7.0,11.06961840152478,0,1,2023-10-01
2023,10,Maggi (Snacks),Snacks,Urban,3960.0,792.0,208,12.760853605533297,0.4,5.2,7.587048634695496,0,1,2023-10-01
2023,10,Milkmaid (Dairy),Dairy,Rural,656.0,656.0,96,1.2546499022111466,0.0,1.0,2.2141700232207846,0,1,2023-10-01
2023,10,Milkmaid (Dairy),Dairy,Suburban,455.0,455.0,139,6.238677208815493,1.0,6.0,4.189979308464774,0,1,2023-10-01
2023,10,Milkmaid (Dairy),Dairy,Urban,4109.0,1027.25,134,7.980441116820879,0.5,4.5,6.88510254308337,0,1,2023-10-01
2023,10,Nescafé (Beverages),Beverages,Rural,5308.0,1327.0,237,9.020465888116133,0.5,6.0,7.7622973948376925,0,1,2023-10-01
2023,10,Nescafé (Beverages),Beverages,Suburban,1270.0,1270.0,230,1.9469985278758888,1.0,2.0,8.570387213281224,0,1,2023-10-01
2023,10,Nescafé (Beverages),Beverages,Urban,1755.0,877.5,359,5.829306539699754,0.5,7.5,8.739023684972985,0,1,2023-10-01
2023,11,Maggi (Snacks),Snacks,Rural,1996.0,665.3333333333334,319,9.89227315473536,1.0,5.333333333333333,8.694271508414396,0,1,2023-11-01
2023,11,Maggi (Snacks),Snacks,Urban,3020.0,1510.0,296,7.947692265630938,1.0,3.5,9.435503656021144,0,1,2023-11-01
2023,11,Milkmaid (Dairy),Dairy,Rural,2325.0,1162.5,484,11.927609026586948,0.5,8.5,8.334533323354485,0,1,2023-11-01
2023,11,Milkmaid (Dairy),Dairy,Urban,1911.0,955.5,172,8.691871197728295,0.5,6.0,5.702760700480056,0,1,2023-11-01
2023,11,Nescafé (Beverages),Beverages,Rural,920.0,460.0,346,16.508773292230437,0.5,5.0,6.600167052555129,0,1,2023-11-01
2023,11,Nescafé (Beverages),Beverages,Suburban,4182.0,1394.0,260,11.371293977153323,0.6666666666666666,6.0,6.67305964756451,0,1,2023-11-01
2023,11,Nescafé (Beverages),Beverages,Urban,3682.0,1227.3333333333333,189,5.343625537603707,1.0,6.0,6.8533150803662295,0,1,2023-11-01
2023,12,Maggi (Snacks),Snacks,Rural,1345.0,1345.0,234,2.853687694546695,0.0,1.0,1.3268902530524809,0,1,2023-12-01
2023,12,Maggi (Snacks),Snacks,Suburban,3801.0,950.25,206,6.324538980957315,0.75,4.25,8.689106526302405,0,1,2023-12-01
2023,12,Maggi (Snacks),Snacks,Urban,3473.0,868.25,458,10.70381981295343,0.75,4.5,7.1847848810633534,0,1,2023-12-01
2023,12,Milkmaid (Dairy),Dairy,Rural,2484.0,828.0,384,9.622175117154615,0.6666666666666666,4.0,6.691177700186276,0,1,2023-12-01
2023,12,Milkmaid (Dairy),Dairy,Suburban,4223.0,1055.75,163,14.037994880235143,0.75,4.25,7.763557277727984,0,1,2023-12-01
2023,12,Milkmaid (Dairy),Dairy,Urban,547.0,547.0,438,8.941808743539202,0.0,1.0,7.749405383489432,0,1,2023-12-01
2023,12,Nescafé (Beverages),Beverages,Rural,4439.0,1109.75,398,8.597087113950193,0.5,4.5,7.820240529157416,0,1,2023-12-01
2023,12,Nescafé (Beverages),Beverages,Suburban,774.0,774.0,81,11.357005036953296,1.0,4.0,3.2062791270663973,0,1,2023-12-01
2023,12,Nescafé (Beverages),Beverages,Urban,513.0,513.0,118,11.308370264513036,1.0,6.0,9.448036194215517,0,1,2023-12-01
2024,1,Maggi (Snacks),Snacks,Rural,2828.0,942.6666666666666,101,5.809320834279237,0.6666666666666666,6.0,6.91482318643981,0,0,2024-01-01
2024,1,Maggi (Snacks),Snacks,Suburban,905.0,452.5,436,13.485754417565222,0.0,8.0,8.76206270925094,0,0,2024-01-01
2024,1,Maggi (Snacks),Snacks,Urban,803.0,803.0,111,11.601634036870156,1.0,2.0,13.714418256140146,0,0,2024-01-01
2024,1,Milkmaid (Dairy),Dairy,Rural,2805.0,1402.5,362,5.541381631444754,0.5,4.5,12.83411492989698,0,0,2024-01-01
2024,1,Milkmaid (Dairy),Dairy,Suburban,2715.0,678.75,245,6.195930152315343,0.5,6.75,6.497906444273639,0,0,2024-01-01
2024,1,Milkmaid (Dairy),Dairy,Urban,2235.0,745.0,342,7.629357514018789,0.6666666666666666,5.666666666666667,4.4682904750144,0,0,2024-01-01
2024,1,Nescafé (Beverages),Beverages,Rural,1106.0,553.0,280,7.436962927150724,0.0,3.5,10.44110753245605,0,0,2024-01-01
2024,1,Nescafé (Beverages),Beverages,Urban,2480.0,1240.0,107,9.471645521896427,0.5,6.5,6.195135140679417,0,0,2024-01-01
2024,2,Maggi (Snacks),Snacks,Rural,1553.0,1553.0,285,10.883619941779536,1.0,6.0,10.042482161819136,0,0,2024-02-01
2024,2,Maggi (Snacks),Snacks,Suburban,3692.0,1230.6666666666667,180,11.12859668563899,0.3333333333333333,6.666666666666667,10.438733176481975,0,0,2024-02-01
2024,2,Maggi (Snacks),Snacks,Urban,4436.0,1478.6666666666667,435,12.24682459533617,1.0,4.0,4.614472514812714,0,0,2024-02-01
2024,2,Milkmaid (Dairy),Dairy,Rural,1814.0,907.0,335,14.13284740270066,0.5,3.5,7.323062009098857,0,0,2024-02-01
2024,2,Milkmaid (Dairy),Dairy,Suburban,1923.0,1923.0,253,6.950077901528365,0.0,5.0,14.137307316751338,0,0,2024-02-01
2024,2,Nescafé (Beverages),Beverages,Rural,3801.0,950.25,52,11.666393283568027,0.5,5.5,5.296513230433545,0,0,2024-02-01
2024,2,Nescafé (Beverages),Beverages,Suburban,2100.0,1050.0,479,11.655242472305169,0.5,1.5,6.382839959170315,0,0,2024-02-01
2024,2,Nescafé (Beverages),Beverages,Urban,2536.0,845.3333333333334,302,9.475336643606877,1.0,6.333333333333333,6.672562867847788,0,0,2024-02-01
2024,3,Maggi (Snacks),Snacks,Rural,1011.0,505.5,118,10.016274761320197,0.5,4.5,9.979373225652619,0,0,2024-03-01
2024,3,Maggi (Snacks),Snacks,Suburban,3547.0,1773.5,80,16.034138135193118,0.5,7.5,4.044889752875626,0,0,2024-03-01
2024,3,Maggi (Snacks),Snacks,Urban,3395.0,1131.6666666666667,349,3.8380861929145262,0.3333333333333333,4.0,6.5340571632966915,0,0,2024-03-01
2024,3,Milkmaid (Dairy),Dairy,Rural,3206.0,1603.0,295,7.800742466761907,0.5,7.0,8.519438537879841,0,0,2024-03-01
2024,3,Milkmaid (Dairy),Dairy,Suburban,6140.0,1535.0,96,16.049681791622877,0.5,5.25,6.909374696620945,0,0,2024-03-01
2024,3,Milkmaid (Dairy),Dairy,Urban,1286.0,1286.0,179,18.124624204718327,0.0,6.0,6.775186522956374,0,0,2024-03-01
2024,3,Nescafé (Beverages),Beverages,Rural,1955.0,1955.0,401,13.381690455422092,1.0,4.0,9.137357450342178,0,0,2024-03-01
2024,3,Nescafé (Beverages),Beverages,Suburban,1647.0,1647.0,107,17.71661636508221,0.0,9.0,9.006046815113109,0,0,2024-03-01
2024,3,Nescafé (Beverages),Beverages,Urban,4407.0,1101.75,211,10.838974860176181,0.25,4.25,12.201735166358286,0,0,2024-03-01
2024,4,Maggi (Snacks),Snacks,Rural,4066.0,1355.3333333333333,235,12.77680110018523,0.6666666666666666,5.666666666666667,7.641487108265447,0,0,2024-04-01
2024,4,Maggi (Snacks),Snacks,Suburban,448.0,448.0,457,6.983472183646385,0.0,1.0,7.478530292678936,0,0,2024-04-01
2024,4,Maggi (Snacks),Snacks,Urban,2641.0,1320.5,237,14.884043761606765,0.5,3.5,7.91534923499677,0,0,2024-04-01
2024,4,Milkmaid (Dairy),Dairy,Rural,620.0,620.0,95,16.340524576459075,0.0,1.0,1.2012593102073226,0,0,2024-04-01
2024,4,Milkmaid (Dairy),Dairy,Suburban,7449.0,1241.5,485,6.331431490528885,0.3333333333333333,4.333333333333333,9.112287519781047,0,0,2024-04-01
2024,4,Nescafé (Beverages),Beverages,Rural,3794.0,1264.6666666666667,408,4.844480828047235,0.6666666666666666,4.666666666666667,8.26017597684016,0,0,2024-04-01
2024,4,Nescafé (Beverages),Beverages,Suburban,1432.0,1432.0,423,11.967744884603649,1.0,2.0,3.068726086728071,0,0,2024-04-01
2024,4,Nescafé (Beverages),Beverages,Urban,3034.0,1517.0,153,9.620537295475849,1.0,7.0,7.9385566507511935,0,0,2024-04-01
2024,5,Maggi (Snacks),Snacks,Rural,2242.0,1121.0,416,14.80466732882111,0.5,5.0,8.68607859023643,0,0,2024-05-01
2024,5,Maggi (Snacks),Snacks,Urban,2480.0,826.6666666666666,89,11.477087220397072,0.6666666666666666,6.333333333333333,4.1846734187120385,0,0,2024-05-01
2024,5,Milkmaid (Dairy),Dairy,Rural,3177.0,1059.0,76,11.88975041590499,1.0,5.666666666666667,7.3234234724986464,0,0,2024-05-01
2024,5,Milkmaid (Dairy),Dairy,Suburban,1607.0,803.5,362,6.527500896409176,1.0,3.0,11.466588414180158,0,0,2024-05-01
2024,5,Milkmaid (Dairy),Dairy,Urban,485.0,485.0,79,5.307877275546702,0.0,1.0,11.87387936158556,0,0,2024-05-01
2024,5,Nescafé (Beverages),Beverages,Rural,2099.0,699.6666666666666,260,13.951684808766364,1.0,7.666666666666667,9.303347010957308,0,0,2024-05-01
2024,5,Nescafé (Beverages),Beverages,Suburban,1467.0,1467.0,313,8.250626857476803,1.0,9.0,9.17916340165752,0,0,2024-05-01
2024,5,Nescafé (Beverages),Beverages,Urban,110.0,110.0,460,12.805545447817062,0.0,7.0,6.906588719628342,0,0,2024-05-01
2024,6,Maggi (Snacks),Snacks,Rural,3609.0,1804.5,416,10.438838343011787,0.5,4.0,7.3788183083587455,0,0,2024-06-01
2024,6,Maggi (Snacks),Snacks,Suburban,2523.0,841.0,331,3.4582270478122115,0.6666666666666666,3.3333333333333335,6.33342138401115,0,0,2024-06-01
2024,6,Maggi (Snacks),Snacks,Urban,715.0,357.5,461,6.093289120197805,0.0,2.5,5.060108792332326,0,0,2024-06-01
2024,6,Milkmaid (Dairy),Dairy,Rural,2708.0,902.6666666666666,156,8.8203875048891,0.6666666666666666,4.333333333333333,6.777654169323934,0,0,2024-06-01
2024,6,Milkmaid (Dairy),Dairy,Suburban,772.0,772.0,121,19.791538808653304,1.0,5.0,3.1865143298363305,0,0,2024-06-01
2024,6,Milkmaid (Dairy),Dairy,Urban,3383.0,1691.5,71,8.522029020925988,1.0,6.5,4.615683727574128,0,0,2024-06-01
2024,6,Nescafé (Beverages),Beverages,Rural,4218.0,1054.5,155,10.877112620442992,0.5,4.25,3.531734588646991,0,0,2024-06-01
2024,6,Nescafé (Beverages),Beverages,Suburban,1004.0,502.0,328,2.2619059644235664,0.0,5.5,8.048467714541388,0,0,2024-06-01
2024,6,Nescafé (Beverages),Beverages,Urban,688.0,688.0,318,13.51767633266134,1.0,1.0,2.340693999447104,0,0,2024-06-01
2024,7,Maggi (Snacks),Snacks,Rural,416.0,416.0,498,4.24105631958471,0.0,1.0,0.8480731502508885,1,0,2024-07-01
2024,7,Maggi (Snacks),Snacks,Suburban,3179.0,1589.5,121,9.631362816539454,0.5,9.0,11.401457496592494,1,0,2024-07-01
2024,7,Maggi (Snacks),Snacks,Urban,322.0,322.0,95,3.502175330968732,0.0,7.0,11.065516121430738,1,0,2024-07-01
2024,7,Milkmaid (Dairy),Dairy,Rural,5710.0,1142.0,322,8.374904709702033,0.4,6.4,5.844006898371452,1,0,2024-07-01
2024,7,Milkmaid (Dairy),Dairy,Suburban,1539.0,1539.0,99,5.449504489494228,0.0,5.0,5.072774277358704,1,0,2024-07-01
2024,7,Milkmaid (Dairy),Dairy,Urban,1428.0,1428.0,203,7.475498296007085,1.0,1.0,7.599839102464474,1,0,2024-07-01
2024,7,Nescafé (Beverages),Beverages,Rural,3458.0,1152.6666666666667,460,8.53484272902931,0.3333333333333333,4.666666666666667,6.0758683676542375,1,0,2024-07-01
2024,7,Nescafé (Beverages),Beverages,Suburban,2590.0,863.3333333333334,265,10.274164495562294,0.3333333333333333,2.0,8.648181858727579,1,0,2024-07-01
2024,7,Nescafé (Beverages),Beverages,Urban,5115.0,1705.0,474,19.432729685989496,0.3333333333333333,7.333333333333333,6.766944823913164,1,0,2024-07-01
2024,8,Maggi (Snacks),Snacks,Rural,595.0,297.5,138,14.017205137422627,1.0,7.0,12.00278748467587,1,0,2024-08-01
2024,8,Maggi (Snacks),Snacks,Suburban,1113.0,1113.0,282,8.539140094640013,1.0,7.0,10.5347330190763,1,0,2024-08-01
2024,8,Maggi (Snacks),Snacks,Urban,973.0,973.0,483,6.413252409088256,1.0,2.0,12.572870713228902,1,0,2024-08-01
2024,8,Milkmaid (Dairy),Dairy,Rural,2599.0,866.3333333333334,200,9.081892099865996,0.3333333333333333,6.0,6.809750385445098,1,0,2024-08-01
2024,8,Milkmaid (Dairy),Dairy,Suburban,2728.0,909.3333333333334,262,2.6542466024390587,1.0,4.666666666666667,2.495939917412677,1,0,2024-08-01
2024,8,Nescafé (Beverages),Beverages,Rural,2342.0,1171.0,443,5.701104201372392,0.5,3.5,7.853636653726615,1,0,2024-08-01
2024,8,Nescafé (Beverages),Beverages,Suburban,509.0,509.0,447,12.226481384149787,1.0,3.0,3.122932569994026,1,0,2024-08-01
2024,8,Nescafé (Beverages),Beverages,Urban,1029.0,514.5,481,13.422252173090595,0.5,6.0,10.637179627961103,1,0,2024-08-01
2024,9,Maggi (Snacks),Snacks,Rural,2451.0,1225.5,421,13.161753470559649,1.0,7.0,8.905507168895273,0,0,2024-09-01
2024,9,Maggi (Snacks),Snacks,Suburban,3562.0,890.5,372,15.852369758734838,0.5,5.75,5.312607261691231,0,0,2024-09-01
2024,9,Milkmaid (Dairy),Dairy,Suburban,5869.0,1467.25,152,8.06138244215986,0.5,6.5,12.577224033219572,0,0,2024-09-01
2024,9,Milkmaid (Dairy),Dairy,Urban,4321.0,1080.25,178,13.110024051820963,0.25,2.75,6.80368626216347,0,0,2024-09-01
2024,9,Nescafé (Beverages),Beverages,Suburban,1837.0,1837.0,170,13.64054993758305,0.0,6.0,11.813083403766688,0,0,2024-09-01
2024,9,Nescafé (Beverages),Beverages,Urban,1023.0,1023.0,188,5.877190337890871,1.0,4.0,5.645061905375859,0,0,2024-09-01
