Date,Monthly_Sales_Total,Month_Index
2022-04-01,4616.0,0
2022-05-01,4939.0,1
2022-06-01,2780.0,2
2022-07-01,4458.0,3
2022-08-01,6484.0,4
2022-09-01,2015.0,5
2022-10-01,1948.0,6
2022-11-01,10880.0,7
2022-12-01,6323.0,8
2023-01-01,6367.0,9
2023-02-01,8954.0,10
2023-03-01,4922.0,11
2023-04-01,9751.0,12
2023-05-01,417.0,13
2023-06-01,6574.0,14
2023-07-01,8941.0,15
2023-08-01,1901.0,16
2023-09-01,7245.0,17
2023-10-01,6131.0,18
2023-11-01,5016.0,19
2023-12-01,8619.0,20
2024-01-01,4536.0,21
2024-02-01,9681.0,22
2024-03-01,7953.0,23
2024-04-01,7155.0,24
2024-05-01,4722.0,25
2024-06-01,6847.0,26
2024-07-01,3917.0,27
2024-08-01,2681.0,28
2024-09-01,6013.0,29
2024-10-01,7545.0,30
2024-11-01,7855.0,31
2024-12-01,7206.0,32
2025-01-01,5622.0,33
2025-02-01,5544.0,34
2025-03-01,5771.0,35
